,frame#,pts
0,0,"[302, 318, 266, 320, 174, 319, 209, 320, 238, 380]"
1,1,"[304, 317, 268, 319, 175, 318, 210, 319, 239, 379]"
2,2,"[305, 317, 269, 319, 176, 317, 211, 319, 240, 378]"
3,3,"[306, 317, 269, 318, 177, 317, 212, 319, 240, 379]"
4,4,"[306, 317, 270, 318, 177, 317, 212, 319, 240, 378]"
5,5,"[307, 316, 270, 318, 178, 316, 212, 318, 241, 378]"
6,6,"[307, 316, 270, 318, 177, 316, 213, 318, 241, 377]"
7,7,"[308, 317, 272, 318, 179, 316, 214, 318, 242, 378]"
8,8,"[308, 317, 271, 318, 179, 316, 214, 318, 242, 377]"
9,9,"[308, 317, 271, 318, 178, 316, 214, 318, 242, 378]"
10,10,"[307, 317, 271, 318, 179, 316, 214, 318, 242, 378]"
11,11,"[307, 317, 271, 319, 179, 317, 214, 319, 242, 378]"
12,12,"[308, 316, 272, 318, 179, 317, 214, 318, 243, 377]"
13,13,"[308, 317, 271, 318, 178, 316, 214, 318, 242, 378]"
14,14,"[308, 317, 272, 319, 179, 317, 214, 319, 243, 378]"
15,15,"[308, 317, 272, 319, 179, 317, 215, 319, 243, 378]"
16,16,"[308, 317, 272, 318, 180, 317, 215, 319, 243, 378]"
17,17,"[308, 317, 273, 319, 180, 317, 215, 319, 244, 378]"
18,18,"[309, 317, 273, 318, 180, 317, 215, 319, 244, 377]"
19,19,"[309, 317, 273, 319, 180, 317, 215, 319, 244, 377]"
20,20,"[310, 318, 274, 319, 181, 317, 216, 319, 245, 378]"
21,21,"[310, 318, 274, 319, 180, 317, 216, 319, 244, 378]"
22,22,"[311, 317, 275, 319, 181, 317, 217, 319, 245, 378]"
23,23,"[311, 317, 275, 319, 182, 317, 217, 319, 246, 378]"
24,24,"[312, 318, 276, 319, 182, 317, 218, 319, 246, 379]"
25,25,"[312, 318, 276, 319, 183, 317, 218, 319, 246, 378]"
26,26,"[313, 318, 277, 320, 183, 317, 219, 319, 247, 379]"
27,27,"[313, 318, 277, 320, 184, 318, 219, 320, 248, 379]"
28,28,"[313, 318, 277, 320, 184, 318, 219, 320, 248, 379]"
29,29,"[313, 319, 277, 320, 184, 318, 220, 320, 248, 379]"
30,30,"[314, 318, 277, 320, 184, 318, 219, 320, 248, 379]"
31,31,"[314, 318, 277, 320, 184, 317, 219, 319, 248, 379]"
32,32,"[314, 319, 278, 320, 184, 319, 219, 320, 248, 379]"
33,33,"[314, 319, 278, 320, 185, 318, 220, 320, 248, 379]"
34,34,"[314, 319, 277, 320, 184, 318, 219, 320, 248, 379]"
35,35,"[313, 318, 277, 320, 184, 318, 219, 320, 248, 380]"
36,36,"[313, 319, 277, 320, 184, 318, 219, 320, 248, 380]"
37,37,"[313, 319, 277, 320, 184, 319, 219, 320, 248, 380]"
38,38,"[313, 319, 277, 320, 184, 319, 220, 320, 248, 379]"
39,39,"[313, 319, 277, 320, 184, 319, 219, 320, 248, 380]"
40,40,"[313, 319, 277, 321, 184, 319, 219, 321, 248, 380]"
41,41,"[313, 319, 277, 320, 184, 318, 219, 320, 248, 380]"
42,42,"[313, 318, 277, 320, 184, 318, 220, 320, 249, 380]"
43,43,"[313, 318, 277, 319, 184, 318, 219, 319, 248, 380]"
44,44,"[313, 318, 277, 319, 184, 318, 220, 319, 248, 379]"
45,45,"[313, 318, 277, 319, 184, 317, 220, 319, 248, 379]"
46,46,"[314, 318, 277, 319, 184, 317, 219, 319, 248, 379]"
47,47,"[313, 318, 277, 319, 184, 318, 220, 319, 248, 379]"
48,48,"[314, 318, 278, 319, 184, 318, 220, 319, 248, 380]"
49,49,"[314, 318, 278, 320, 185, 318, 220, 320, 249, 380]"
50,50,"[315, 318, 278, 320, 185, 318, 221, 320, 249, 379]"
51,51,"[315, 318, 278, 319, 186, 317, 221, 319, 249, 379]"
52,52,"[315, 319, 279, 320, 186, 318, 221, 320, 249, 379]"
53,53,"[315, 319, 279, 320, 186, 319, 221, 320, 250, 380]"
54,54,"[315, 320, 279, 320, 186, 319, 221, 320, 250, 380]"
55,55,"[316, 320, 280, 320, 186, 320, 221, 320, 250, 380]"
56,56,"[315, 320, 280, 321, 186, 319, 222, 320, 251, 380]"
57,57,"[315, 319, 280, 320, 186, 319, 222, 320, 251, 380]"
58,58,"[315, 319, 280, 320, 186, 319, 222, 320, 250, 380]"
59,59,"[316, 319, 280, 320, 187, 318, 222, 320, 251, 380]"
60,60,"[316, 319, 280, 320, 187, 319, 222, 320, 251, 381]"
61,61,"[316, 319, 280, 320, 187, 319, 222, 320, 250, 380]"
62,62,"[316, 319, 280, 320, 187, 318, 222, 320, 250, 381]"
63,63,"[316, 320, 280, 321, 187, 319, 222, 320, 251, 381]"
64,64,"[316, 319, 280, 321, 187, 319, 223, 320, 252, 381]"
65,65,"[317, 319, 280, 320, 188, 319, 223, 320, 252, 381]"
66,66,"[317, 319, 281, 321, 187, 319, 223, 321, 252, 381]"
67,67,"[316, 320, 281, 321, 187, 319, 223, 321, 252, 381]"
68,68,"[317, 320, 281, 322, 187, 320, 223, 322, 251, 381]"
69,69,"[316, 320, 281, 322, 187, 320, 223, 322, 252, 381]"
70,70,"[317, 320, 281, 322, 188, 320, 223, 322, 252, 381]"
71,71,"[316, 320, 281, 321, 187, 320, 223, 321, 252, 381]"
72,72,"[317, 320, 281, 321, 188, 319, 223, 321, 252, 381]"
73,73,"[317, 320, 281, 322, 188, 320, 224, 322, 252, 381]"
74,74,"[317, 321, 281, 322, 188, 320, 223, 322, 252, 381]"
75,75,"[317, 320, 281, 322, 187, 320, 223, 322, 252, 381]"
76,76,"[317, 321, 281, 322, 188, 320, 223, 322, 252, 381]"
77,77,"[317, 321, 281, 322, 188, 320, 224, 322, 252, 381]"
78,78,"[317, 320, 281, 322, 188, 320, 223, 322, 252, 381]"
79,79,"[317, 320, 281, 322, 188, 320, 223, 322, 252, 381]"
80,80,"[318, 320, 282, 322, 189, 320, 225, 321, 253, 381]"
81,81,"[318, 320, 282, 321, 189, 320, 224, 322, 254, 381]"
82,82,"[319, 320, 283, 322, 190, 320, 225, 322, 254, 381]"
83,83,"[320, 320, 284, 321, 191, 320, 226, 321, 255, 380]"
84,84,"[321, 319, 285, 321, 191, 319, 227, 320, 257, 380]"
85,85,"[321, 320, 285, 321, 192, 319, 228, 321, 257, 380]"
86,86,"[321, 320, 285, 321, 192, 319, 228, 321, 256, 380]"
87,87,"[322, 320, 285, 321, 192, 319, 228, 321, 256, 380]"
88,88,"[322, 320, 286, 322, 192, 320, 228, 321, 257, 381]"
89,89,"[322, 321, 286, 322, 192, 320, 228, 322, 256, 381]"
90,90,"[321, 321, 285, 323, 192, 321, 228, 322, 256, 382]"
91,91,"[321, 321, 285, 323, 191, 321, 227, 323, 256, 382]"
92,92,"[322, 321, 286, 323, 192, 321, 228, 322, 256, 382]"
93,93,"[322, 321, 286, 322, 192, 321, 228, 322, 257, 382]"
94,94,"[322, 322, 286, 323, 192, 321, 228, 323, 257, 382]"
95,95,"[322, 321, 286, 323, 193, 321, 228, 323, 257, 382]"
96,96,"[322, 321, 286, 322, 192, 321, 228, 322, 257, 382]"
97,97,"[322, 321, 286, 323, 192, 321, 228, 323, 257, 381]"
98,98,"[322, 320, 286, 322, 193, 320, 228, 322, 257, 380]"
99,99,"[322, 319, 286, 321, 193, 320, 229, 321, 258, 380]"
100,100,"[322, 319, 286, 320, 192, 319, 228, 320, 257, 378]"
101,101,"[322, 317, 285, 319, 192, 318, 228, 319, 257, 377]"
102,102,"[321, 316, 285, 317, 192, 316, 228, 317, 257, 375]"
103,103,"[322, 313, 286, 315, 192, 314, 228, 315, 257, 373]"
104,104,"[322, 312, 285, 313, 192, 313, 228, 314, 257, 371]"
105,105,"[322, 311, 286, 312, 193, 312, 228, 312, 258, 369]"
106,106,"[322, 309, 286, 310, 193, 310, 229, 311, 258, 368]"
107,107,"[322, 309, 286, 311, 193, 310, 229, 311, 258, 367]"
108,108,"[322, 311, 286, 313, 193, 311, 229, 312, 258, 369]"
109,109,"[323, 314, 287, 316, 193, 314, 229, 316, 258, 373]"
110,110,"[324, 318, 287, 319, 194, 318, 229, 319, 258, 378]"
111,111,"[325, 322, 288, 323, 195, 321, 231, 323, 260, 383]"
112,112,"[325, 327, 289, 328, 196, 326, 231, 328, 261, 389]"
113,113,"[326, 331, 290, 332, 196, 330, 232, 332, 261, 394]"
114,114,"[326, 336, 290, 337, 196, 334, 232, 336, 261, 400]"
115,115,"[326, 340, 290, 342, 196, 338, 231, 341, 260, 405]"
116,116,"[327, 345, 290, 346, 196, 342, 231, 345, 260, 410]"
117,117,"[327, 349, 291, 350, 196, 346, 232, 349, 260, 415]"
118,118,"[327, 353, 290, 354, 195, 350, 231, 353, 259, 419]"
119,119,"[327, 356, 290, 357, 195, 353, 231, 356, 259, 423]"
120,120,"[327, 358, 290, 360, 194, 356, 230, 359, 259, 426]"
121,121,"[327, 360, 290, 362, 194, 358, 230, 361, 258, 428]"
122,122,"[326, 361, 289, 364, 193, 360, 229, 363, 258, 430]"
123,123,"[327, 362, 290, 364, 193, 360, 229, 364, 258, 431]"
124,124,"[326, 362, 289, 365, 193, 361, 229, 364, 258, 431]"
125,125,"[327, 362, 290, 364, 192, 361, 229, 364, 258, 431]"
126,126,"[327, 360, 290, 362, 193, 360, 229, 362, 258, 429]"
127,127,"[327, 358, 290, 360, 193, 357, 230, 360, 257, 427]"
128,128,"[327, 355, 290, 357, 193, 354, 230, 357, 258, 424]"
129,129,"[327, 352, 289, 353, 193, 350, 230, 353, 258, 420]"
130,130,"[326, 346, 289, 348, 192, 345, 229, 348, 258, 414]"
131,131,"[325, 340, 288, 342, 192, 340, 228, 342, 258, 408]"
132,132,"[325, 335, 287, 336, 192, 335, 228, 337, 258, 401]"
133,133,"[324, 329, 287, 331, 192, 330, 228, 331, 258, 396]"
134,134,"[324, 323, 287, 326, 191, 325, 228, 326, 258, 389]"
135,135,"[324, 319, 287, 321, 192, 321, 228, 322, 257, 383]"
136,136,"[323, 314, 286, 316, 192, 316, 228, 317, 258, 376]"
137,137,"[323, 309, 286, 311, 193, 312, 229, 312, 258, 370]"
138,138,"[322, 306, 286, 308, 193, 309, 229, 309, 258, 364]"
139,139,"[322, 302, 286, 303, 194, 304, 229, 305, 258, 359]"
140,140,"[321, 298, 285, 300, 194, 302, 228, 301, 259, 354]"
141,141,"[320, 296, 284, 298, 193, 300, 228, 299, 258, 350]"
142,142,"[319, 294, 284, 296, 194, 298, 228, 298, 258, 347]"
143,143,"[319, 293, 284, 295, 193, 298, 228, 297, 257, 345]"
144,144,"[318, 292, 283, 294, 194, 296, 228, 295, 258, 343]"
145,145,"[318, 292, 283, 293, 193, 296, 228, 295, 257, 343]"
146,146,"[318, 293, 283, 294, 193, 296, 228, 295, 257, 343]"
147,147,"[318, 293, 284, 294, 194, 297, 228, 296, 258, 344]"
148,148,"[319, 295, 284, 296, 194, 298, 229, 298, 259, 346]"
149,149,"[320, 297, 285, 299, 195, 300, 230, 300, 260, 350]"
150,150,"[321, 301, 286, 302, 195, 304, 230, 303, 260, 354]"
151,151,"[323, 305, 287, 306, 196, 306, 231, 307, 261, 360]"
152,152,"[324, 308, 288, 310, 196, 310, 232, 311, 261, 365]"
153,153,"[324, 312, 289, 314, 196, 314, 232, 315, 261, 371]"
154,154,"[325, 318, 289, 319, 196, 319, 231, 320, 262, 378]"
155,155,"[326, 323, 290, 325, 196, 324, 232, 326, 262, 386]"
156,156,"[326, 329, 290, 331, 196, 329, 232, 331, 262, 393]"
157,157,"[327, 335, 290, 336, 197, 334, 232, 336, 262, 399]"
158,158,"[327, 341, 291, 342, 196, 340, 232, 342, 261, 406]"
159,159,"[329, 347, 292, 348, 197, 344, 233, 347, 260, 413]"
160,160,"[329, 353, 291, 354, 196, 350, 232, 353, 260, 420]"
161,161,"[330, 358, 293, 360, 196, 356, 232, 359, 261, 426]"
162,162,"[331, 361, 294, 363, 196, 359, 233, 362, 261, 430]"
163,163,"[331, 364, 294, 366, 196, 362, 233, 365, 261, 433]"
164,164,"[331, 366, 294, 368, 196, 364, 232, 367, 262, 435]"
165,165,"[331, 368, 294, 370, 195, 366, 232, 369, 262, 438]"
166,166,"[331, 369, 294, 371, 195, 368, 232, 371, 262, 439]"
167,167,"[331, 369, 293, 371, 195, 368, 232, 371, 262, 439]"
168,168,"[331, 369, 294, 371, 196, 368, 232, 370, 262, 439]"
169,169,"[330, 368, 293, 370, 195, 367, 232, 370, 262, 438]"
170,170,"[330, 366, 293, 368, 196, 365, 232, 368, 261, 436]"
171,171,"[330, 363, 293, 365, 196, 362, 233, 364, 261, 433]"
172,172,"[330, 359, 293, 362, 195, 359, 232, 361, 261, 429]"
173,173,"[330, 356, 292, 358, 195, 355, 232, 357, 260, 425]"
174,174,"[329, 352, 292, 354, 194, 351, 231, 354, 260, 421]"
175,175,"[329, 348, 291, 350, 194, 347, 231, 350, 260, 416]"
176,176,"[329, 345, 291, 346, 195, 344, 231, 346, 260, 412]"
177,177,"[328, 340, 291, 342, 194, 340, 231, 342, 261, 407]"
178,178,"[327, 337, 290, 339, 194, 337, 230, 339, 260, 404]"
179,179,"[326, 334, 289, 336, 193, 335, 229, 337, 260, 400]"
180,180,"[326, 333, 289, 335, 193, 333, 229, 335, 260, 398]"
181,181,"[325, 333, 289, 334, 193, 333, 229, 335, 260, 397]"
182,182,"[325, 331, 288, 333, 193, 333, 229, 334, 260, 396]"
183,183,"[325, 330, 288, 332, 193, 332, 229, 333, 260, 395]"
184,184,"[325, 331, 288, 333, 192, 332, 229, 333, 260, 396]"
185,185,"[326, 332, 289, 333, 194, 333, 230, 334, 260, 397]"
186,186,"[326, 331, 289, 333, 194, 333, 230, 334, 261, 397]"
187,187,"[325, 332, 289, 333, 193, 333, 230, 334, 260, 397]"
188,188,"[325, 332, 289, 333, 194, 333, 230, 334, 261, 397]"
189,189,"[326, 331, 289, 333, 194, 333, 230, 334, 261, 397]"
190,190,"[326, 332, 289, 333, 194, 332, 230, 334, 260, 397]"
191,191,"[326, 332, 290, 334, 194, 333, 230, 334, 261, 397]"
192,192,"[326, 332, 290, 334, 194, 332, 230, 334, 260, 397]"
193,193,"[326, 332, 290, 333, 194, 332, 230, 334, 260, 397]"
194,194,"[326, 332, 290, 333, 194, 332, 230, 334, 261, 396]"
195,195,"[326, 332, 290, 333, 195, 332, 230, 334, 260, 396]"
196,196,"[326, 332, 290, 333, 194, 332, 230, 333, 261, 396]"
197,197,"[326, 332, 290, 333, 195, 332, 230, 334, 260, 396]"
198,198,"[327, 332, 290, 334, 194, 332, 231, 334, 261, 397]"
199,199,"[327, 332, 290, 333, 195, 332, 231, 334, 261, 396]"
200,200,"[327, 332, 290, 333, 194, 332, 231, 334, 261, 397]"
201,201,"[327, 332, 290, 334, 194, 333, 231, 334, 262, 397]"
202,202,"[327, 333, 291, 335, 195, 333, 231, 335, 262, 398]"
203,203,"[327, 333, 291, 335, 195, 334, 231, 335, 262, 398]"
204,204,"[327, 332, 290, 334, 195, 333, 231, 335, 261, 397]"
205,205,"[327, 332, 290, 334, 195, 333, 231, 334, 261, 398]"
206,206,"[328, 332, 291, 334, 196, 333, 232, 334, 262, 397]"
207,207,"[328, 330, 291, 332, 196, 331, 232, 333, 263, 396]"
208,208,"[328, 329, 291, 331, 196, 330, 232, 331, 262, 394]"
209,209,"[328, 326, 292, 328, 197, 328, 232, 329, 263, 391]"
210,210,"[329, 322, 292, 324, 196, 325, 233, 326, 263, 387]"
211,211,"[329, 318, 292, 320, 197, 321, 233, 321, 263, 382]"
212,212,"[329, 313, 292, 315, 198, 317, 234, 317, 264, 376]"
213,213,"[329, 308, 292, 310, 198, 312, 234, 312, 264, 370]"
214,214,"[328, 304, 292, 306, 198, 307, 234, 307, 264, 363]"
215,215,"[328, 299, 291, 301, 199, 303, 234, 302, 265, 357]"
216,216,"[327, 296, 291, 297, 199, 299, 234, 298, 264, 350]"
217,217,"[326, 292, 291, 293, 199, 295, 234, 295, 264, 344]"
218,218,"[326, 289, 291, 290, 200, 292, 235, 291, 264, 341]"
219,219,"[325, 285, 290, 287, 201, 289, 236, 289, 266, 340]"
220,220,"[324, 283, 289, 285, 201, 286, 235, 286, 263, 337]"
221,221,"[324, 281, 290, 283, 202, 285, 237, 285, 267, 339]"
222,222,"[324, 281, 290, 283, 202, 285, 237, 285, 268, 342]"
223,223,"[324, 281, 290, 283, 202, 285, 237, 284, 268, 342]"
224,224,"[324, 282, 291, 284, 203, 285, 238, 285, 269, 344]"
225,225,"[326, 282, 292, 284, 204, 286, 239, 286, 270, 340]"
226,226,"[328, 286, 293, 286, 202, 288, 238, 287, 268, 333]"
227,227,"[329, 289, 294, 290, 204, 290, 240, 290, 270, 340]"
228,228,"[330, 292, 295, 293, 204, 294, 239, 293, 271, 341]"
229,229,"[332, 296, 297, 297, 205, 297, 241, 297, 272, 346]"
230,230,"[334, 300, 298, 301, 206, 301, 242, 301, 273, 353]"
231,231,"[335, 304, 300, 305, 207, 304, 242, 305, 274, 360]"
232,232,"[337, 309, 301, 310, 207, 309, 243, 311, 274, 368]"
233,233,"[338, 315, 302, 316, 207, 315, 244, 316, 275, 375]"
234,234,"[339, 321, 303, 322, 207, 321, 244, 322, 275, 383]"
235,235,"[340, 327, 303, 328, 207, 326, 244, 328, 275, 391]"
236,236,"[341, 333, 304, 334, 207, 332, 244, 334, 275, 398]"
237,237,"[341, 339, 304, 340, 207, 338, 243, 340, 274, 406]"
238,238,"[341, 345, 304, 346, 206, 343, 243, 345, 274, 413]"
239,239,"[342, 350, 305, 351, 206, 348, 243, 351, 273, 418]"
240,240,"[343, 354, 305, 355, 206, 352, 243, 355, 272, 424]"
241,241,"[342, 358, 304, 360, 205, 356, 242, 359, 272, 429]"
242,242,"[341, 361, 303, 363, 204, 360, 241, 363, 271, 432]"
243,243,"[340, 363, 302, 365, 203, 363, 240, 365, 271, 435]"
244,244,"[340, 365, 302, 368, 202, 365, 240, 368, 270, 438]"
