,frame#,pts
245,245,"[340, 366, 301, 369, 201, 366, 239, 369, 269, 438]"
246,246,"[338, 366, 300, 369, 200, 367, 238, 369, 269, 438]"
247,247,"[338, 366, 299, 369, 199, 367, 237, 369, 268, 439]"
248,248,"[338, 365, 299, 368, 199, 366, 237, 369, 268, 438]"
249,249,"[337, 363, 298, 366, 199, 364, 236, 366, 267, 435]"
250,250,"[337, 359, 298, 362, 199, 361, 236, 363, 266, 432]"
251,251,"[336, 355, 297, 358, 198, 357, 236, 359, 267, 428]"
252,252,"[335, 351, 297, 354, 198, 352, 236, 354, 267, 423]"
253,253,"[334, 345, 296, 348, 198, 347, 235, 349, 266, 417]"
254,254,"[334, 339, 296, 342, 198, 341, 236, 343, 267, 410]"
255,255,"[333, 333, 295, 336, 198, 336, 235, 337, 266, 404]"
256,256,"[332, 327, 294, 330, 197, 330, 235, 331, 266, 396]"
257,257,"[331, 321, 293, 324, 197, 325, 234, 326, 265, 389]"
258,258,"[329, 316, 292, 319, 197, 321, 233, 321, 264, 383]"
259,259,"[328, 311, 290, 314, 196, 316, 232, 316, 263, 375]"
260,260,"[326, 307, 289, 310, 195, 313, 232, 312, 262, 370]"
261,261,"[325, 303, 288, 306, 196, 309, 231, 308, 261, 364]"
262,262,"[324, 299, 287, 301, 196, 305, 230, 304, 260, 358]"
263,263,"[323, 295, 287, 298, 194, 302, 230, 301, 260, 352]"
264,264,"[322, 292, 286, 295, 194, 299, 229, 298, 259, 348]"
265,265,"[320, 289, 284, 291, 194, 297, 229, 295, 259, 343]"
266,266,"[319, 286, 284, 288, 194, 293, 228, 291, 259, 339]"
267,267,"[318, 283, 283, 287, 198, 292, 231, 291, 261, 349]"
268,268,"[317, 280, 282, 285, 196, 290, 230, 288, 262, 345]"
269,269,"[316, 278, 282, 282, 196, 287, 230, 286, 260, 340]"
270,270,"[317, 278, 283, 281, 199, 287, 232, 285, 261, 342]"
271,271,"[316, 277, 283, 281, 200, 287, 233, 286, 264, 342]"
272,272,"[317, 280, 284, 284, 200, 287, 234, 287, 265, 350]"
273,273,"[317, 280, 285, 285, 204, 291, 236, 289, 266, 351]"
274,274,"[318, 279, 285, 284, 203, 290, 236, 289, 267, 351]"
275,275,"[319, 279, 286, 283, 203, 289, 237, 287, 268, 347]"
276,276,"[320, 281, 288, 284, 207, 289, 239, 288, 268, 347]"
277,277,"[321, 284, 287, 287, 203, 289, 237, 289, 268, 345]"
278,278,"[322, 288, 288, 289, 201, 292, 235, 290, 264, 337]"
279,279,"[324, 291, 290, 292, 201, 295, 235, 294, 265, 340]"
280,280,"[324, 294, 290, 296, 200, 298, 234, 297, 265, 344]"
281,281,"[325, 297, 290, 298, 200, 301, 234, 300, 264, 349]"
282,282,"[327, 300, 292, 302, 201, 304, 236, 303, 265, 355]"
283,283,"[328, 303, 292, 305, 200, 307, 235, 307, 265, 360]"
284,284,"[329, 307, 293, 308, 200, 310, 236, 310, 266, 365]"
285,285,"[330, 310, 293, 312, 201, 313, 236, 313, 266, 370]"
286,286,"[331, 313, 294, 315, 201, 316, 236, 317, 266, 375]"
287,287,"[332, 318, 295, 320, 201, 321, 236, 321, 267, 381]"
288,288,"[332, 322, 296, 324, 201, 324, 237, 325, 267, 386]"
289,289,"[333, 326, 295, 328, 200, 328, 236, 329, 266, 391]"
290,290,"[332, 331, 296, 333, 200, 332, 236, 333, 267, 397]"
291,291,"[333, 336, 295, 338, 199, 336, 236, 338, 266, 402]"
292,292,"[333, 339, 296, 341, 199, 339, 236, 341, 266, 407]"
293,293,"[333, 343, 296, 344, 199, 342, 235, 344, 265, 410]"
294,294,"[333, 344, 296, 346, 199, 344, 235, 346, 264, 412]"
295,295,"[332, 344, 295, 346, 198, 344, 235, 346, 265, 412]"
296,296,"[331, 343, 294, 345, 197, 343, 233, 345, 262, 412]"
297,297,"[330, 343, 292, 345, 195, 343, 233, 345, 262, 411]"
298,298,"[329, 341, 292, 343, 195, 341, 231, 343, 261, 409]"
299,299,"[328, 337, 290, 339, 193, 338, 230, 340, 260, 405]"
300,300,"[327, 335, 289, 337, 192, 336, 229, 337, 260, 402]"
301,301,"[326, 333, 289, 335, 192, 334, 229, 336, 260, 401]"
302,302,"[325, 331, 287, 334, 192, 333, 228, 335, 259, 398]"
303,303,"[325, 330, 288, 332, 191, 332, 228, 333, 260, 397]"
304,304,"[325, 331, 288, 333, 191, 332, 228, 333, 259, 397]"
305,305,"[325, 331, 288, 333, 193, 333, 229, 334, 260, 397]"
306,306,"[326, 331, 289, 333, 192, 332, 229, 334, 260, 397]"
307,307,"[326, 331, 289, 333, 193, 332, 230, 334, 261, 397]"
308,308,"[327, 331, 289, 333, 193, 332, 230, 334, 261, 397]"
309,309,"[327, 331, 290, 333, 193, 332, 230, 334, 261, 397]"
310,310,"[327, 331, 290, 333, 194, 333, 230, 334, 262, 398]"
311,311,"[327, 331, 290, 333, 194, 333, 231, 334, 262, 397]"
312,312,"[328, 330, 290, 333, 194, 332, 230, 334, 262, 397]"
313,313,"[327, 330, 290, 333, 194, 332, 231, 334, 262, 397]"
314,314,"[328, 330, 291, 333, 195, 332, 231, 334, 262, 397]"
315,315,"[328, 330, 291, 332, 195, 332, 231, 333, 263, 397]"
316,316,"[328, 331, 291, 333, 195, 332, 232, 333, 263, 397]"
317,317,"[329, 331, 292, 333, 196, 332, 232, 334, 263, 397]"
318,318,"[329, 331, 292, 333, 196, 332, 233, 334, 264, 397]"
319,319,"[329, 331, 293, 333, 196, 332, 233, 334, 264, 397]"
320,320,"[330, 331, 292, 333, 196, 332, 233, 334, 265, 397]"
321,321,"[330, 330, 293, 333, 197, 332, 233, 334, 265, 397]"
322,322,"[330, 330, 293, 332, 197, 332, 233, 333, 264, 396]"
323,323,"[330, 329, 293, 331, 197, 331, 234, 332, 264, 395]"
324,324,"[330, 328, 293, 330, 197, 331, 234, 332, 265, 394]"
325,325,"[330, 328, 293, 330, 197, 330, 233, 332, 265, 394]"
326,326,"[331, 328, 293, 330, 197, 330, 234, 331, 266, 394]"
327,327,"[331, 328, 294, 330, 198, 330, 234, 332, 266, 394]"
328,328,"[331, 329, 294, 331, 198, 331, 235, 332, 265, 394]"
329,329,"[332, 330, 295, 332, 199, 331, 235, 333, 266, 395]"
330,330,"[332, 331, 295, 333, 199, 332, 235, 334, 267, 396]"
331,331,"[333, 330, 296, 332, 199, 332, 236, 333, 267, 397]"
332,332,"[333, 331, 296, 333, 200, 332, 236, 333, 267, 397]"
333,333,"[333, 331, 296, 333, 200, 333, 236, 334, 267, 397]"
334,334,"[333, 331, 296, 333, 200, 332, 236, 333, 268, 397]"
335,335,"[334, 331, 296, 333, 199, 332, 236, 334, 267, 397]"
336,336,"[333, 331, 296, 333, 200, 332, 236, 333, 268, 397]"
337,337,"[333, 330, 296, 332, 200, 331, 236, 333, 267, 396]"
338,338,"[333, 330, 296, 332, 200, 331, 236, 333, 267, 396]"
339,339,"[334, 330, 296, 332, 200, 331, 236, 332, 268, 396]"
340,340,"[334, 329, 296, 331, 200, 330, 236, 332, 268, 395]"
341,341,"[333, 328, 296, 330, 200, 330, 237, 331, 268, 394]"
342,342,"[334, 328, 296, 330, 200, 330, 237, 331, 268, 394]"
343,343,"[333, 327, 296, 329, 200, 329, 237, 330, 268, 393]"
344,344,"[334, 326, 296, 328, 200, 328, 237, 329, 268, 391]"
345,345,"[333, 326, 296, 328, 200, 328, 237, 329, 267, 391]"
346,346,"[333, 325, 296, 327, 200, 327, 236, 328, 267, 390]"
347,347,"[333, 324, 296, 325, 200, 326, 236, 327, 268, 388]"
348,348,"[334, 322, 296, 323, 199, 325, 236, 325, 267, 385]"
349,349,"[334, 320, 296, 321, 199, 324, 237, 323, 267, 383]"
350,350,"[334, 317, 296, 318, 199, 321, 236, 320, 267, 379]"
351,351,"[333, 314, 296, 315, 199, 319, 236, 318, 267, 375]"
352,352,"[332, 313, 295, 314, 199, 317, 236, 316, 266, 373]"
353,353,"[333, 313, 296, 314, 200, 317, 237, 316, 266, 372]"
354,354,"[331, 315, 294, 315, 199, 318, 236, 318, 266, 374]"
355,355,"[332, 320, 295, 320, 199, 322, 236, 322, 267, 379]"
356,356,"[333, 323, 296, 324, 201, 326, 237, 325, 267, 384]"
357,357,"[335, 329, 297, 330, 201, 330, 238, 330, 269, 392]"
358,358,"[336, 335, 298, 335, 203, 335, 239, 336, 269, 398]"
359,359,"[337, 341, 299, 341, 202, 340, 239, 341, 269, 405]"
360,360,"[337, 347, 300, 347, 203, 345, 240, 346, 269, 412]"
361,361,"[339, 354, 301, 354, 204, 351, 241, 353, 269, 420]"
362,362,"[340, 361, 302, 361, 204, 356, 241, 358, 269, 427]"
363,363,"[341, 366, 303, 367, 205, 364, 242, 366, 271, 433]"
364,364,"[341, 370, 304, 371, 205, 369, 242, 371, 272, 438]"
365,365,"[343, 372, 305, 374, 206, 372, 244, 374, 274, 442]"
366,366,"[344, 376, 306, 377, 206, 374, 244, 376, 274, 444]"
367,367,"[344, 376, 306, 377, 207, 375, 244, 377, 274, 444]"
368,368,"[344, 373, 306, 375, 207, 372, 244, 374, 274, 442]"
369,369,"[344, 369, 306, 371, 207, 368, 244, 370, 274, 437]"
370,370,"[343, 363, 304, 364, 206, 362, 243, 364, 272, 429]"
371,371,"[341, 356, 303, 357, 205, 355, 242, 357, 271, 422]"
372,372,"[340, 348, 302, 349, 204, 348, 242, 349, 271, 414]"
373,373,"[338, 340, 301, 341, 203, 340, 240, 342, 271, 405]"
374,374,"[338, 333, 300, 335, 203, 334, 240, 335, 270, 396]"
375,375,"[336, 326, 299, 328, 203, 328, 240, 329, 269, 389]"
376,376,"[335, 320, 297, 322, 201, 322, 238, 323, 268, 381]"
377,377,"[333, 314, 296, 315, 202, 316, 238, 317, 266, 374]"
378,378,"[331, 307, 295, 309, 201, 310, 237, 310, 266, 366]"
379,379,"[330, 302, 293, 303, 200, 304, 236, 304, 265, 358]"
380,380,"[329, 297, 293, 298, 200, 301, 236, 300, 265, 352]"
381,381,"[328, 293, 292, 294, 201, 297, 236, 296, 265, 346]"
382,382,"[327, 290, 292, 291, 201, 294, 236, 293, 266, 342]"
383,383,"[326, 287, 291, 288, 201, 291, 236, 290, 265, 338]"
384,384,"[325, 285, 291, 286, 201, 288, 236, 287, 266, 333]"
385,385,"[325, 282, 291, 284, 204, 286, 238, 286, 268, 339]"
386,386,"[323, 279, 290, 282, 204, 285, 238, 285, 268, 340]"
387,387,"[322, 278, 290, 281, 207, 284, 240, 284, 269, 343]"
388,388,"[323, 278, 289, 282, 206, 285, 240, 285, 270, 346]"
389,389,"[323, 278, 290, 283, 207, 288, 240, 287, 272, 349]"
390,390,"[322, 278, 289, 283, 208, 290, 241, 288, 271, 350]"
391,391,"[323, 279, 290, 282, 206, 287, 240, 286, 272, 348]"
392,392,"[323, 278, 290, 281, 206, 285, 239, 283, 270, 339]"
393,393,"[324, 280, 291, 283, 208, 286, 241, 286, 270, 344]"
394,394,"[324, 284, 291, 285, 206, 287, 240, 287, 270, 340]"
395,395,"[327, 289, 293, 289, 204, 291, 238, 290, 268, 336]"
396,396,"[329, 292, 294, 293, 204, 294, 239, 294, 269, 342]"
397,397,"[330, 296, 295, 297, 205, 298, 239, 298, 269, 347]"
398,398,"[332, 301, 297, 302, 205, 302, 241, 303, 271, 357]"
399,399,"[334, 307, 298, 308, 205, 308, 241, 308, 271, 363]"
400,400,"[335, 312, 299, 313, 206, 313, 242, 314, 272, 371]"
401,401,"[336, 317, 300, 319, 205, 318, 241, 320, 272, 380]"
402,402,"[337, 324, 300, 326, 206, 324, 242, 325, 272, 388]"
403,403,"[339, 332, 302, 333, 207, 330, 243, 332, 272, 397]"
404,404,"[340, 339, 304, 340, 207, 336, 243, 339, 273, 405]"
405,405,"[342, 346, 304, 347, 207, 342, 244, 346, 272, 414]"
406,406,"[343, 353, 305, 355, 208, 349, 245, 352, 273, 422]"
407,407,"[344, 359, 306, 360, 208, 355, 245, 358, 273, 428]"
408,408,"[345, 363, 307, 365, 207, 359, 245, 363, 273, 433]"
409,409,"[345, 367, 307, 369, 207, 363, 245, 367, 274, 437]"
410,410,"[345, 370, 307, 372, 208, 366, 245, 370, 274, 440]"
411,411,"[345, 371, 307, 373, 208, 367, 245, 371, 274, 441]"
412,412,"[345, 369, 307, 371, 207, 366, 245, 369, 273, 440]"
413,413,"[343, 366, 305, 368, 206, 363, 243, 366, 272, 436]"
414,414,"[341, 363, 303, 364, 204, 360, 242, 363, 270, 432]"
415,415,"[340, 359, 302, 360, 203, 356, 241, 359, 270, 428]"
416,416,"[338, 355, 300, 356, 202, 352, 240, 355, 268, 423]"
417,417,"[336, 350, 298, 352, 200, 348, 238, 351, 267, 418]"
418,418,"[335, 347, 298, 349, 200, 345, 238, 347, 267, 414]"
419,419,"[333, 344, 295, 345, 199, 342, 236, 344, 265, 410]"
420,420,"[329, 341, 292, 342, 196, 339, 232, 341, 262, 406]"
421,421,"[326, 339, 288, 341, 193, 338, 229, 341, 259, 405]"
422,422,"[323, 337, 286, 339, 190, 337, 227, 338, 257, 402]"
423,423,"[322, 335, 285, 336, 189, 334, 225, 336, 255, 399]"
424,424,"[320, 333, 283, 335, 187, 333, 224, 335, 253, 397]"
425,425,"[318, 332, 282, 333, 186, 332, 222, 333, 252, 395]"
426,426,"[318, 329, 281, 331, 186, 330, 222, 332, 252, 393]"
427,427,"[317, 327, 280, 330, 185, 329, 222, 330, 252, 392]"
428,428,"[316, 328, 280, 330, 185, 329, 221, 330, 251, 391]"
429,429,"[315, 327, 279, 330, 184, 329, 221, 331, 251, 390]"
430,430,"[314, 327, 278, 329, 184, 329, 220, 330, 250, 390]"
431,431,"[314, 326, 278, 328, 183, 328, 219, 329, 250, 390]"
432,432,"[313, 325, 277, 327, 182, 327, 219, 328, 249, 389]"
433,433,"[313, 326, 276, 328, 181, 328, 218, 329, 248, 390]"
434,434,"[313, 325, 276, 327, 181, 327, 217, 328, 248, 389]"
435,435,"[311, 324, 275, 326, 180, 326, 216, 327, 246, 388]"
436,436,"[308, 322, 272, 324, 177, 324, 213, 325, 244, 387]"
437,437,"[304, 321, 267, 323, 172, 323, 208, 324, 239, 386]"
438,438,"[297, 320, 260, 322, 166, 322, 202, 323, 232, 385]"
439,439,"[291, 317, 254, 320, 159, 321, 196, 322, 227, 384]"
440,440,"[289, 317, 252, 320, 157, 321, 193, 321, 225, 384]"
441,441,"[288, 317, 251, 320, 156, 321, 192, 321, 224, 384]"
442,442,"[288, 316, 251, 319, 155, 320, 192, 321, 224, 383]"
443,443,"[288, 317, 251, 320, 155, 320, 192, 321, 224, 384]"
444,444,"[287, 318, 250, 320, 154, 321, 191, 322, 223, 384]"
445,445,"[288, 318, 251, 321, 155, 322, 192, 323, 224, 385]"
446,446,"[288, 320, 252, 322, 156, 324, 193, 324, 225, 386]"
447,447,"[291, 322, 254, 324, 158, 325, 195, 326, 227, 388]"
448,448,"[294, 324, 258, 326, 162, 327, 199, 328, 230, 389]"
449,449,"[297, 324, 261, 327, 165, 327, 202, 328, 233, 390]"
450,450,"[301, 324, 264, 326, 168, 327, 205, 328, 236, 390]"
451,451,"[304, 324, 267, 327, 172, 327, 208, 328, 239, 390]"
452,452,"[306, 324, 269, 326, 174, 327, 211, 327, 242, 389]"
453,453,"[306, 322, 270, 325, 175, 325, 211, 326, 242, 388]"
454,454,"[307, 323, 271, 325, 175, 325, 212, 326, 243, 388]"
455,455,"[307, 322, 270, 325, 175, 325, 212, 326, 243, 388]"
456,456,"[306, 323, 269, 325, 175, 325, 211, 326, 241, 388]"
457,457,"[306, 323, 269, 325, 174, 325, 210, 326, 241, 388]"
458,458,"[305, 322, 268, 324, 173, 325, 209, 326, 240, 388]"
459,459,"[304, 322, 267, 324, 172, 325, 208, 326, 239, 388]"
460,460,"[304, 321, 267, 324, 171, 324, 208, 325, 238, 387]"
461,461,"[303, 321, 267, 324, 172, 324, 208, 325, 238, 387]"
462,462,"[303, 321, 267, 324, 171, 324, 208, 325, 238, 387]"
463,463,"[303, 321, 266, 323, 171, 324, 207, 325, 238, 386]"
464,464,"[303, 320, 266, 323, 171, 324, 208, 325, 238, 386]"
465,465,"[304, 320, 266, 323, 171, 324, 208, 324, 238, 386]"
466,466,"[303, 320, 266, 322, 171, 323, 207, 323, 238, 385]"
467,467,"[303, 319, 267, 322, 171, 322, 207, 323, 238, 385]"
468,468,"[304, 319, 266, 321, 171, 322, 207, 323, 238, 384]"
469,469,"[304, 318, 267, 321, 171, 322, 208, 323, 239, 384]"
470,470,"[305, 319, 268, 321, 172, 322, 208, 323, 239, 384]"
471,471,"[306, 318, 269, 321, 172, 322, 209, 323, 240, 384]"
472,472,"[305, 316, 267, 319, 172, 320, 208, 320, 239, 382]"
473,473,"[308, 317, 271, 319, 173, 320, 210, 321, 241, 383]"
474,474,"[310, 317, 273, 319, 176, 320, 213, 321, 244, 383]"
475,475,"[311, 315, 274, 317, 177, 319, 214, 319, 245, 381]"
476,476,"[311, 313, 274, 315, 177, 316, 214, 317, 245, 379]"
477,477,"[312, 313, 274, 316, 178, 316, 215, 317, 245, 379]"
478,478,"[312, 314, 274, 317, 178, 317, 215, 318, 245, 380]"
479,479,"[311, 315, 274, 317, 177, 318, 214, 319, 245, 381]"
480,480,"[310, 315, 273, 317, 177, 318, 213, 319, 244, 380]"
481,481,"[311, 315, 274, 317, 177, 318, 214, 319, 244, 380]"
482,482,"[312, 314, 275, 317, 179, 318, 215, 318, 246, 380]"
483,483,"[313, 314, 276, 317, 179, 317, 216, 318, 246, 380]"
484,484,"[313, 315, 276, 317, 179, 317, 216, 318, 247, 380]"
485,485,"[313, 314, 275, 316, 178, 317, 215, 318, 246, 380]"
486,486,"[314, 312, 276, 315, 178, 316, 215, 317, 247, 379]"
487,487,"[315, 309, 276, 311, 178, 313, 216, 313, 247, 376]"
