,box,confidence,keypoints
0,"[129, 224, 204, 237]",0.9998012185096741,"{'left_eye': (194, 317), 'right_eye': (286, 316), 'nose': (240, 365), 'mouth_left': (203, 411), 'mouth_right': (281, 411)}"
1,"[130, 224, 203, 236]",0.9997971653938293,"{'left_eye': (195, 316), 'right_eye': (287, 316), 'nose': (242, 363), 'mouth_left': (204, 410), 'mouth_right': (281, 410)}"
2,"[131, 223, 204, 237]",0.9998456239700317,"{'left_eye': (196, 315), 'right_eye': (288, 315), 'nose': (243, 363), 'mouth_left': (204, 410), 'mouth_right': (282, 411)}"
3,"[130, 216, 213, 263]",0.9999936819076538,"{'left_eye': (196, 313), 'right_eye': (293, 315), 'nose': (243, 361), 'mouth_left': (199, 418), 'mouth_right': (284, 419)}"
4,"[126, 211, 221, 271]",0.9999966621398926,"{'left_eye': (195, 310), 'right_eye': (293, 313), 'nose': (242, 363), 'mouth_left': (196, 414), 'mouth_right': (289, 418)}"
5,"[131, 215, 212, 263]",0.9999922513961792,"{'left_eye': (197, 312), 'right_eye': (293, 314), 'nose': (244, 362), 'mouth_left': (199, 419), 'mouth_right': (285, 419)}"
6,"[130, 216, 214, 265]",0.9999942779541016,"{'left_eye': (197, 312), 'right_eye': (293, 314), 'nose': (245, 362), 'mouth_left': (199, 419), 'mouth_right': (285, 420)}"
7,"[126, 210, 222, 273]",0.999996542930603,"{'left_eye': (196, 310), 'right_eye': (295, 313), 'nose': (243, 364), 'mouth_left': (196, 415), 'mouth_right': (291, 419)}"
8,"[126, 209, 222, 273]",0.9999971389770508,"{'left_eye': (196, 310), 'right_eye': (295, 313), 'nose': (244, 363), 'mouth_left': (197, 415), 'mouth_right': (291, 419)}"
9,"[126, 210, 221, 273]",0.9999960660934448,"{'left_eye': (196, 311), 'right_eye': (294, 314), 'nose': (243, 365), 'mouth_left': (196, 414), 'mouth_right': (290, 419)}"
10,"[126, 210, 222, 273]",0.9999969005584717,"{'left_eye': (196, 310), 'right_eye': (295, 313), 'nose': (244, 363), 'mouth_left': (197, 415), 'mouth_right': (291, 419)}"
11,"[126, 210, 222, 273]",0.9999969005584717,"{'left_eye': (196, 310), 'right_eye': (295, 313), 'nose': (244, 363), 'mouth_left': (197, 415), 'mouth_right': (290, 419)}"
12,"[127, 211, 220, 273]",0.9999970197677612,"{'left_eye': (196, 311), 'right_eye': (294, 314), 'nose': (243, 365), 'mouth_left': (196, 415), 'mouth_right': (290, 419)}"
13,"[126, 210, 221, 272]",0.9999974966049194,"{'left_eye': (197, 311), 'right_eye': (294, 314), 'nose': (244, 363), 'mouth_left': (197, 415), 'mouth_right': (290, 419)}"
14,"[126, 211, 221, 273]",0.9999971389770508,"{'left_eye': (197, 311), 'right_eye': (294, 314), 'nose': (244, 365), 'mouth_left': (197, 415), 'mouth_right': (291, 419)}"
15,"[127, 210, 221, 274]",0.9999960660934448,"{'left_eye': (197, 311), 'right_eye': (295, 314), 'nose': (244, 366), 'mouth_left': (197, 415), 'mouth_right': (291, 420)}"
16,"[127, 211, 222, 273]",0.9999960660934448,"{'left_eye': (197, 311), 'right_eye': (295, 314), 'nose': (244, 365), 'mouth_left': (197, 416), 'mouth_right': (291, 420)}"
17,"[132, 220, 207, 242]",0.9999977350234985,"{'left_eye': (199, 315), 'right_eye': (291, 315), 'nose': (247, 360), 'mouth_left': (209, 410), 'mouth_right': (282, 412)}"
18,"[127, 211, 221, 273]",0.9999972581863403,"{'left_eye': (198, 311), 'right_eye': (295, 314), 'nose': (245, 365), 'mouth_left': (198, 415), 'mouth_right': (292, 419)}"
19,"[128, 211, 221, 273]",0.9999967813491821,"{'left_eye': (198, 312), 'right_eye': (296, 314), 'nose': (246, 367), 'mouth_left': (199, 416), 'mouth_right': (292, 419)}"
20,"[133, 222, 207, 243]",0.9999990463256836,"{'left_eye': (200, 316), 'right_eye': (292, 316), 'nose': (249, 360), 'mouth_left': (209, 411), 'mouth_right': (283, 413)}"
21,"[133, 222, 207, 242]",0.9999986886978149,"{'left_eye': (200, 316), 'right_eye': (293, 316), 'nose': (249, 360), 'mouth_left': (209, 411), 'mouth_right': (283, 414)}"
22,"[131, 220, 214, 262]",0.9999963045120239,"{'left_eye': (202, 314), 'right_eye': (296, 316), 'nose': (249, 364), 'mouth_left': (203, 419), 'mouth_right': (288, 421)}"
23,"[132, 220, 215, 264]",0.9999961853027344,"{'left_eye': (203, 314), 'right_eye': (298, 316), 'nose': (250, 363), 'mouth_left': (204, 420), 'mouth_right': (289, 421)}"
24,"[132, 218, 215, 262]",0.9999972581863403,"{'left_eye': (201, 316), 'right_eye': (296, 317), 'nose': (250, 368), 'mouth_left': (204, 419), 'mouth_right': (290, 420)}"
25,"[131, 221, 216, 262]",0.9999966621398926,"{'left_eye': (204, 314), 'right_eye': (298, 317), 'nose': (252, 364), 'mouth_left': (205, 419), 'mouth_right': (290, 422)}"
26,"[133, 219, 215, 262]",0.9999973773956299,"{'left_eye': (203, 315), 'right_eye': (298, 317), 'nose': (251, 368), 'mouth_left': (205, 420), 'mouth_right': (291, 421)}"
27,"[134, 218, 214, 261]",0.9999972581863403,"{'left_eye': (203, 316), 'right_eye': (297, 318), 'nose': (250, 368), 'mouth_left': (205, 419), 'mouth_right': (291, 420)}"
28,"[133, 219, 215, 262]",0.9999972581863403,"{'left_eye': (203, 316), 'right_eye': (298, 318), 'nose': (251, 368), 'mouth_left': (205, 420), 'mouth_right': (292, 421)}"
29,"[133, 222, 215, 261]",0.9999973773956299,"{'left_eye': (204, 316), 'right_eye': (299, 318), 'nose': (252, 365), 'mouth_left': (206, 419), 'mouth_right': (291, 422)}"
30,"[133, 221, 215, 262]",0.9999966621398926,"{'left_eye': (204, 315), 'right_eye': (299, 318), 'nose': (252, 365), 'mouth_left': (206, 420), 'mouth_right': (291, 423)}"
31,"[132, 221, 216, 262]",0.9999974966049194,"{'left_eye': (204, 315), 'right_eye': (298, 317), 'nose': (252, 365), 'mouth_left': (206, 420), 'mouth_right': (291, 422)}"
32,"[133, 218, 215, 262]",0.9999959468841553,"{'left_eye': (203, 316), 'right_eye': (298, 318), 'nose': (250, 369), 'mouth_left': (205, 420), 'mouth_right': (291, 421)}"
33,"[133, 221, 215, 263]",0.9999971389770508,"{'left_eye': (205, 315), 'right_eye': (299, 318), 'nose': (253, 366), 'mouth_left': (206, 421), 'mouth_right': (291, 423)}"
34,"[132, 220, 215, 263]",0.9999969005584717,"{'left_eye': (204, 315), 'right_eye': (299, 317), 'nose': (252, 366), 'mouth_left': (206, 421), 'mouth_right': (291, 423)}"
35,"[132, 220, 215, 262]",0.9999977350234985,"{'left_eye': (204, 316), 'right_eye': (298, 318), 'nose': (252, 367), 'mouth_left': (206, 420), 'mouth_right': (291, 422)}"
36,"[141, 221, 203, 245]",0.999690055847168,"{'left_eye': (203, 318), 'right_eye': (297, 318), 'nose': (247, 366), 'mouth_left': (208, 416), 'mouth_right': (293, 416)}"
37,"[136, 222, 206, 241]",0.9998044371604919,"{'left_eye': (203, 316), 'right_eye': (296, 317), 'nose': (249, 362), 'mouth_left': (211, 413), 'mouth_right': (284, 415)}"
38,"[136, 221, 209, 241]",0.9999986886978149,"{'left_eye': (204, 318), 'right_eye': (295, 318), 'nose': (251, 363), 'mouth_left': (213, 412), 'mouth_right': (287, 414)}"
39,"[135, 222, 206, 241]",0.9997928738594055,"{'left_eye': (203, 317), 'right_eye': (296, 318), 'nose': (249, 362), 'mouth_left': (211, 413), 'mouth_right': (284, 415)}"
40,"[135, 222, 206, 241]",0.999762237071991,"{'left_eye': (203, 317), 'right_eye': (296, 318), 'nose': (249, 362), 'mouth_left': (212, 413), 'mouth_right': (284, 415)}"
41,"[135, 223, 206, 241]",0.9998149275779724,"{'left_eye': (203, 317), 'right_eye': (296, 317), 'nose': (249, 363), 'mouth_left': (211, 414), 'mouth_right': (284, 416)}"
42,"[134, 222, 207, 242]",0.99970942735672,"{'left_eye': (203, 316), 'right_eye': (296, 317), 'nose': (250, 362), 'mouth_left': (212, 413), 'mouth_right': (283, 415)}"
43,"[133, 218, 216, 264]",0.9999971389770508,"{'left_eye': (203, 315), 'right_eye': (299, 317), 'nose': (251, 369), 'mouth_left': (205, 421), 'mouth_right': (291, 423)}"
44,"[133, 218, 215, 264]",0.9999973773956299,"{'left_eye': (203, 315), 'right_eye': (299, 317), 'nose': (251, 369), 'mouth_left': (205, 422), 'mouth_right': (291, 423)}"
45,"[133, 218, 215, 264]",0.9999971389770508,"{'left_eye': (203, 315), 'right_eye': (299, 317), 'nose': (252, 368), 'mouth_left': (206, 422), 'mouth_right': (291, 423)}"
46,"[134, 217, 215, 265]",0.9999961853027344,"{'left_eye': (203, 314), 'right_eye': (299, 317), 'nose': (251, 369), 'mouth_left': (205, 422), 'mouth_right': (291, 423)}"
47,"[133, 220, 215, 263]",0.9999977350234985,"{'left_eye': (204, 315), 'right_eye': (299, 317), 'nose': (252, 367), 'mouth_left': (206, 421), 'mouth_right': (291, 423)}"
48,"[133, 218, 215, 263]",0.9999980926513672,"{'left_eye': (203, 315), 'right_eye': (299, 317), 'nose': (251, 369), 'mouth_left': (205, 421), 'mouth_right': (292, 422)}"
49,"[134, 217, 215, 265]",0.9999954700469971,"{'left_eye': (203, 315), 'right_eye': (299, 317), 'nose': (251, 369), 'mouth_left': (206, 422), 'mouth_right': (292, 423)}"
50,"[133, 220, 215, 262]",0.9999980926513672,"{'left_eye': (204, 315), 'right_eye': (300, 318), 'nose': (253, 369), 'mouth_left': (207, 421), 'mouth_right': (293, 423)}"
51,"[134, 221, 215, 263]",0.9999982118606567,"{'left_eye': (206, 315), 'right_eye': (300, 317), 'nose': (254, 366), 'mouth_left': (207, 421), 'mouth_right': (292, 422)}"
52,"[135, 218, 215, 260]",0.9999978542327881,"{'left_eye': (204, 315), 'right_eye': (299, 318), 'nose': (252, 368), 'mouth_left': (207, 420), 'mouth_right': (291, 422)}"
53,"[136, 219, 213, 260]",0.9999971389770508,"{'left_eye': (204, 316), 'right_eye': (299, 318), 'nose': (252, 368), 'mouth_left': (207, 420), 'mouth_right': (292, 422)}"
54,"[138, 221, 204, 238]",0.9999892711639404,"{'left_eye': (205, 317), 'right_eye': (298, 318), 'nose': (252, 362), 'mouth_left': (214, 413), 'mouth_right': (285, 415)}"
55,"[139, 221, 204, 238]",0.9999890327453613,"{'left_eye': (205, 317), 'right_eye': (299, 318), 'nose': (252, 363), 'mouth_left': (214, 413), 'mouth_right': (285, 415)}"
56,"[138, 220, 205, 240]",0.9999809265136719,"{'left_eye': (206, 317), 'right_eye': (298, 318), 'nose': (253, 364), 'mouth_left': (215, 413), 'mouth_right': (286, 416)}"
57,"[137, 216, 215, 263]",0.9999964237213135,"{'left_eye': (205, 316), 'right_eye': (300, 318), 'nose': (253, 366), 'mouth_left': (208, 420), 'mouth_right': (293, 422)}"
58,"[136, 221, 208, 243]",0.9998385906219482,"{'left_eye': (206, 316), 'right_eye': (299, 318), 'nose': (253, 363), 'mouth_left': (214, 413), 'mouth_right': (286, 416)}"
59,"[134, 215, 217, 269]",0.9999942779541016,"{'left_eye': (205, 311), 'right_eye': (301, 315), 'nose': (251, 365), 'mouth_left': (205, 416), 'mouth_right': (296, 420)}"
60,"[135, 215, 217, 268]",0.9999942779541016,"{'left_eye': (205, 312), 'right_eye': (301, 315), 'nose': (251, 365), 'mouth_left': (205, 416), 'mouth_right': (295, 421)}"
61,"[137, 216, 217, 269]",0.9999580383300781,"{'left_eye': (206, 314), 'right_eye': (301, 315), 'nose': (252, 370), 'mouth_left': (207, 423), 'mouth_right': (296, 424)}"
62,"[134, 216, 217, 268]",0.999994158744812,"{'left_eye': (205, 312), 'right_eye': (301, 315), 'nose': (251, 366), 'mouth_left': (205, 417), 'mouth_right': (295, 421)}"
63,"[135, 216, 216, 268]",0.9999936819076538,"{'left_eye': (205, 312), 'right_eye': (301, 315), 'nose': (251, 367), 'mouth_left': (205, 417), 'mouth_right': (295, 421)}"
64,"[135, 217, 215, 267]",0.999992847442627,"{'left_eye': (206, 312), 'right_eye': (301, 316), 'nose': (251, 368), 'mouth_left': (206, 417), 'mouth_right': (295, 422)}"
65,"[136, 219, 215, 261]",0.9999984502792358,"{'left_eye': (206, 316), 'right_eye': (301, 318), 'nose': (254, 369), 'mouth_left': (209, 421), 'mouth_right': (294, 422)}"
66,"[136, 216, 216, 267]",0.9999938011169434,"{'left_eye': (206, 312), 'right_eye': (302, 315), 'nose': (252, 367), 'mouth_left': (206, 417), 'mouth_right': (296, 421)}"
67,"[136, 219, 215, 264]",0.9999942779541016,"{'left_eye': (207, 313), 'right_eye': (302, 316), 'nose': (253, 368), 'mouth_left': (207, 417), 'mouth_right': (296, 421)}"
68,"[139, 224, 211, 256]",0.9999879598617554,"{'left_eye': (207, 313), 'right_eye': (302, 316), 'nose': (253, 367), 'mouth_left': (208, 418), 'mouth_right': (295, 421)}"
69,"[140, 225, 211, 255]",0.999988317489624,"{'left_eye': (207, 313), 'right_eye': (301, 316), 'nose': (253, 366), 'mouth_left': (209, 418), 'mouth_right': (295, 421)}"
70,"[136, 220, 215, 263]",0.9999922513961792,"{'left_eye': (207, 313), 'right_eye': (302, 316), 'nose': (252, 368), 'mouth_left': (207, 417), 'mouth_right': (296, 421)}"
71,"[136, 218, 216, 265]",0.9999936819076538,"{'left_eye': (206, 313), 'right_eye': (302, 315), 'nose': (253, 366), 'mouth_left': (208, 417), 'mouth_right': (297, 420)}"
72,"[136, 218, 215, 265]",0.9999936819076538,"{'left_eye': (207, 313), 'right_eye': (302, 315), 'nose': (253, 366), 'mouth_left': (207, 416), 'mouth_right': (297, 420)}"
73,"[138, 224, 212, 257]",0.9999905824661255,"{'left_eye': (208, 313), 'right_eye': (302, 317), 'nose': (253, 367), 'mouth_left': (208, 418), 'mouth_right': (295, 422)}"
74,"[138, 221, 215, 261]",0.9999940395355225,"{'left_eye': (207, 313), 'right_eye': (302, 316), 'nose': (254, 367), 'mouth_left': (209, 418), 'mouth_right': (297, 421)}"
75,"[139, 224, 212, 258]",0.9999912977218628,"{'left_eye': (208, 313), 'right_eye': (302, 317), 'nose': (253, 368), 'mouth_left': (208, 418), 'mouth_right': (296, 422)}"
76,"[137, 221, 215, 261]",0.9999932050704956,"{'left_eye': (208, 313), 'right_eye': (303, 316), 'nose': (254, 368), 'mouth_left': (209, 418), 'mouth_right': (296, 422)}"
77,"[138, 223, 213, 259]",0.9999924898147583,"{'left_eye': (208, 314), 'right_eye': (303, 317), 'nose': (254, 368), 'mouth_left': (209, 419), 'mouth_right': (295, 422)}"
78,"[138, 222, 214, 261]",0.9999932050704956,"{'left_eye': (208, 313), 'right_eye': (303, 316), 'nose': (254, 368), 'mouth_left': (209, 419), 'mouth_right': (296, 422)}"
79,"[137, 220, 216, 264]",0.9999936819076538,"{'left_eye': (207, 314), 'right_eye': (302, 316), 'nose': (253, 367), 'mouth_left': (208, 418), 'mouth_right': (297, 421)}"
80,"[139, 224, 212, 257]",0.9999896287918091,"{'left_eye': (209, 313), 'right_eye': (303, 317), 'nose': (254, 367), 'mouth_left': (210, 420), 'mouth_right': (295, 423)}"
81,"[140, 224, 212, 257]",0.999990701675415,"{'left_eye': (209, 314), 'right_eye': (304, 317), 'nose': (255, 367), 'mouth_left': (211, 421), 'mouth_right': (295, 423)}"
82,"[140, 223, 212, 260]",0.9999889135360718,"{'left_eye': (210, 315), 'right_eye': (304, 317), 'nose': (256, 365), 'mouth_left': (212, 422), 'mouth_right': (296, 424)}"
83,"[139, 222, 216, 261]",0.9999908208847046,"{'left_eye': (211, 314), 'right_eye': (305, 317), 'nose': (257, 365), 'mouth_left': (212, 422), 'mouth_right': (297, 424)}"
84,"[138, 222, 218, 264]",0.9999942779541016,"{'left_eye': (211, 314), 'right_eye': (306, 316), 'nose': (258, 366), 'mouth_left': (212, 422), 'mouth_right': (298, 424)}"
85,"[137, 221, 219, 265]",0.9999955892562866,"{'left_eye': (212, 315), 'right_eye': (306, 316), 'nose': (259, 367), 'mouth_left': (213, 422), 'mouth_right': (299, 424)}"
86,"[137, 222, 219, 264]",0.9999957084655762,"{'left_eye': (212, 315), 'right_eye': (306, 316), 'nose': (259, 366), 'mouth_left': (213, 422), 'mouth_right': (300, 424)}"
87,"[137, 220, 219, 266]",0.9999959468841553,"{'left_eye': (211, 315), 'right_eye': (306, 316), 'nose': (258, 368), 'mouth_left': (213, 422), 'mouth_right': (299, 424)}"
88,"[137, 221, 219, 266]",0.9999961853027344,"{'left_eye': (211, 315), 'right_eye': (306, 317), 'nose': (258, 367), 'mouth_left': (213, 422), 'mouth_right': (299, 424)}"
89,"[138, 220, 219, 266]",0.9999977350234985,"{'left_eye': (212, 316), 'right_eye': (306, 317), 'nose': (259, 367), 'mouth_left': (214, 420), 'mouth_right': (299, 422)}"
90,"[137, 221, 219, 268]",0.9999966621398926,"{'left_eye': (211, 316), 'right_eye': (305, 317), 'nose': (258, 368), 'mouth_left': (213, 423), 'mouth_right': (299, 425)}"
91,"[144, 222, 208, 245]",0.9999971389770508,"{'left_eye': (210, 320), 'right_eye': (303, 320), 'nose': (259, 364), 'mouth_left': (221, 415), 'mouth_right': (293, 417)}"
92,"[138, 218, 219, 269]",0.9999985694885254,"{'left_eye': (212, 317), 'right_eye': (305, 317), 'nose': (259, 368), 'mouth_left': (214, 421), 'mouth_right': (299, 423)}"
93,"[137, 218, 220, 272]",0.9999977350234985,"{'left_eye': (211, 317), 'right_eye': (306, 317), 'nose': (259, 368), 'mouth_left': (214, 423), 'mouth_right': (299, 425)}"
94,"[138, 219, 220, 270]",0.9999982118606567,"{'left_eye': (211, 317), 'right_eye': (306, 318), 'nose': (259, 369), 'mouth_left': (214, 422), 'mouth_right': (299, 424)}"
95,"[139, 219, 218, 267]",0.9999991655349731,"{'left_eye': (212, 317), 'right_eye': (306, 318), 'nose': (259, 368), 'mouth_left': (215, 421), 'mouth_right': (299, 423)}"
96,"[138, 219, 218, 268]",0.9999986886978149,"{'left_eye': (212, 317), 'right_eye': (306, 317), 'nose': (259, 368), 'mouth_left': (214, 421), 'mouth_right': (299, 423)}"
97,"[137, 218, 219, 271]",0.9999972581863403,"{'left_eye': (211, 317), 'right_eye': (306, 317), 'nose': (259, 369), 'mouth_left': (214, 423), 'mouth_right': (299, 425)}"
98,"[137, 217, 219, 270]",0.9999979734420776,"{'left_eye': (211, 316), 'right_eye': (306, 316), 'nose': (259, 368), 'mouth_left': (214, 421), 'mouth_right': (299, 422)}"
99,"[137, 218, 219, 269]",0.9999960660934448,"{'left_eye': (211, 316), 'right_eye': (306, 316), 'nose': (259, 369), 'mouth_left': (214, 423), 'mouth_right': (299, 424)}"
100,"[138, 218, 217, 266]",0.9999933242797852,"{'left_eye': (211, 315), 'right_eye': (307, 315), 'nose': (258, 368), 'mouth_left': (214, 421), 'mouth_right': (299, 423)}"
101,"[139, 217, 217, 265]",0.9999940395355225,"{'left_eye': (210, 313), 'right_eye': (306, 314), 'nose': (257, 364), 'mouth_left': (213, 418), 'mouth_right': (298, 420)}"
102,"[140, 217, 215, 261]",0.9999939203262329,"{'left_eye': (212, 310), 'right_eye': (307, 312), 'nose': (259, 358), 'mouth_left': (214, 416), 'mouth_right': (299, 418)}"
103,"[144, 218, 211, 242]",0.9999985694885254,"{'left_eye': (212, 313), 'right_eye': (305, 312), 'nose': (260, 356), 'mouth_left': (222, 408), 'mouth_right': (296, 409)}"
104,"[144, 215, 210, 241]",0.9999982118606567,"{'left_eye': (211, 311), 'right_eye': (305, 311), 'nose': (261, 353), 'mouth_left': (222, 405), 'mouth_right': (296, 406)}"
105,"[145, 213, 210, 241]",0.999996542930603,"{'left_eye': (212, 310), 'right_eye': (305, 309), 'nose': (261, 352), 'mouth_left': (223, 404), 'mouth_right': (297, 405)}"
106,"[146, 215, 209, 241]",0.9999985694885254,"{'left_eye': (213, 309), 'right_eye': (306, 308), 'nose': (261, 349), 'mouth_left': (222, 403), 'mouth_right': (298, 404)}"
107,"[144, 209, 214, 267]",0.9999982118606567,"{'left_eye': (212, 305), 'right_eye': (307, 307), 'nose': (257, 348), 'mouth_left': (215, 409), 'mouth_right': (298, 411)}"
108,"[145, 215, 210, 241]",0.9999978542327881,"{'left_eye': (212, 310), 'right_eye': (306, 310), 'nose': (261, 352), 'mouth_left': (222, 404), 'mouth_right': (297, 405)}"
109,"[143, 214, 214, 264]",0.9999946355819702,"{'left_eye': (212, 309), 'right_eye': (310, 311), 'nose': (260, 358), 'mouth_left': (215, 416), 'mouth_right': (301, 419)}"
110,"[139, 216, 218, 267]",0.9999963045120239,"{'left_eye': (212, 315), 'right_eye': (309, 315), 'nose': (261, 369), 'mouth_left': (216, 422), 'mouth_right': (301, 423)}"
111,"[139, 225, 217, 258]",0.9999971389770508,"{'left_eye': (215, 319), 'right_eye': (309, 320), 'nose': (263, 373), 'mouth_left': (215, 419), 'mouth_right': (303, 422)}"
112,"[145, 228, 212, 247]",0.9999610185623169,"{'left_eye': (216, 324), 'right_eye': (309, 324), 'nose': (263, 375), 'mouth_left': (222, 421), 'mouth_right': (303, 421)}"
113,"[150, 233, 207, 243]",0.9999362230300903,"{'left_eye': (216, 328), 'right_eye': (309, 329), 'nose': (261, 380), 'mouth_left': (225, 426), 'mouth_right': (301, 427)}"
114,"[146, 233, 207, 243]",0.9999632835388184,"{'left_eye': (216, 332), 'right_eye': (308, 333), 'nose': (263, 384), 'mouth_left': (226, 429), 'mouth_right': (297, 431)}"
115,"[148, 238, 204, 245]",0.9999617338180542,"{'left_eye': (216, 336), 'right_eye': (308, 338), 'nose': (262, 390), 'mouth_left': (224, 434), 'mouth_right': (295, 437)}"
116,"[143, 236, 214, 256]",0.9999493360519409,"{'left_eye': (214, 340), 'right_eye': (309, 342), 'nose': (260, 396), 'mouth_left': (218, 441), 'mouth_right': (299, 442)}"
117,"[151, 249, 207, 247]",0.9999222755432129,"{'left_eye': (215, 345), 'right_eye': (312, 347), 'nose': (258, 404), 'mouth_left': (221, 450), 'mouth_right': (300, 451)}"
118,"[146, 249, 207, 248]",0.9997989535331726,"{'left_eye': (214, 349), 'right_eye': (309, 352), 'nose': (262, 404), 'mouth_left': (224, 447), 'mouth_right': (295, 449)}"
119,"[152, 258, 204, 241]",0.9999090433120728,"{'left_eye': (213, 354), 'right_eye': (311, 355), 'nose': (257, 410), 'mouth_left': (223, 455), 'mouth_right': (301, 456)}"
120,"[150, 264, 205, 236]",0.9998506307601929,"{'left_eye': (213, 356), 'right_eye': (309, 355), 'nose': (259, 411), 'mouth_left': (225, 456), 'mouth_right': (300, 456)}"
121,"[152, 269, 201, 230]",0.9999409914016724,"{'left_eye': (214, 358), 'right_eye': (309, 358), 'nose': (259, 414), 'mouth_left': (225, 457), 'mouth_right': (298, 458)}"
