,box,confidence,keypoints
122,"[151, 270, 200, 232]",0.9999083280563354,"{'left_eye': (212, 361), 'right_eye': (308, 361), 'nose': (258, 417), 'mouth_left': (224, 461), 'mouth_right': (297, 461)}"
123,"[151, 270, 201, 232]",0.9999387264251709,"{'left_eye': (213, 361), 'right_eye': (309, 362), 'nose': (257, 418), 'mouth_left': (224, 461), 'mouth_right': (297, 462)}"
124,"[150, 266, 202, 236]",0.999954342842102,"{'left_eye': (212, 361), 'right_eye': (309, 362), 'nose': (258, 418), 'mouth_left': (224, 462), 'mouth_right': (297, 463)}"
125,"[149, 266, 203, 236]",0.9999450445175171,"{'left_eye': (212, 361), 'right_eye': (310, 362), 'nose': (258, 418), 'mouth_left': (224, 462), 'mouth_right': (297, 462)}"
126,"[148, 265, 206, 237]",0.9999387264251709,"{'left_eye': (213, 358), 'right_eye': (310, 358), 'nose': (260, 415), 'mouth_left': (225, 458), 'mouth_right': (298, 459)}"
127,"[148, 261, 205, 240]",0.9997624754905701,"{'left_eye': (213, 356), 'right_eye': (308, 356), 'nose': (258, 412), 'mouth_left': (226, 456), 'mouth_right': (297, 456)}"
128,"[145, 252, 209, 252]",0.9996401071548462,"{'left_eye': (212, 352), 'right_eye': (310, 353), 'nose': (260, 409), 'mouth_left': (222, 453), 'mouth_right': (296, 455)}"
129,"[141, 244, 219, 257]",0.9999328851699829,"{'left_eye': (212, 348), 'right_eye': (309, 348), 'nose': (259, 404), 'mouth_left': (221, 451), 'mouth_right': (299, 451)}"
130,"[143, 244, 212, 248]",0.999876856803894,"{'left_eye': (213, 343), 'right_eye': (309, 344), 'nose': (260, 400), 'mouth_left': (224, 444), 'mouth_right': (295, 445)}"
131,"[145, 239, 209, 245]",0.9999774694442749,"{'left_eye': (212, 338), 'right_eye': (308, 339), 'nose': (259, 392), 'mouth_left': (223, 438), 'mouth_right': (294, 439)}"
132,"[143, 232, 211, 249]",0.9999028444290161,"{'left_eye': (213, 333), 'right_eye': (306, 332), 'nose': (260, 385), 'mouth_left': (225, 432), 'mouth_right': (296, 433)}"
133,"[145, 229, 210, 249]",0.9999929666519165,"{'left_eye': (211, 328), 'right_eye': (307, 327), 'nose': (260, 379), 'mouth_left': (222, 428), 'mouth_right': (296, 429)}"
134,"[135, 221, 222, 268]",0.99998939037323,"{'left_eye': (210, 322), 'right_eye': (308, 321), 'nose': (259, 378), 'mouth_left': (214, 427), 'mouth_right': (303, 428)}"
135,"[137, 218, 220, 270]",0.9999957084655762,"{'left_eye': (212, 317), 'right_eye': (308, 317), 'nose': (260, 371), 'mouth_left': (214, 424), 'mouth_right': (302, 426)}"
136,"[138, 214, 217, 270]",0.9999958276748657,"{'left_eye': (211, 311), 'right_eye': (308, 313), 'nose': (258, 360), 'mouth_left': (214, 419), 'mouth_right': (298, 421)}"
137,"[143, 211, 216, 267]",0.9999983310699463,"{'left_eye': (212, 306), 'right_eye': (308, 309), 'nose': (257, 353), 'mouth_left': (215, 412), 'mouth_right': (300, 414)}"
138,"[144, 206, 214, 267]",0.999998927116394,"{'left_eye': (214, 302), 'right_eye': (309, 306), 'nose': (259, 348), 'mouth_left': (216, 407), 'mouth_right': (298, 410)}"
139,"[152, 212, 203, 237]",0.9999217987060547,"{'left_eye': (214, 300), 'right_eye': (307, 300), 'nose': (258, 341), 'mouth_left': (221, 396), 'mouth_right': (298, 396)}"
140,"[150, 211, 202, 233]",0.9997794032096863,"{'left_eye': (214, 299), 'right_eye': (305, 297), 'nose': (261, 334), 'mouth_left': (223, 390), 'mouth_right': (297, 391)}"
141,"[150, 212, 204, 237]",0.9999971389770508,"{'left_eye': (213, 297), 'right_eye': (305, 298), 'nose': (258, 328), 'mouth_left': (221, 387), 'mouth_right': (295, 391)}"
142,"[150, 209, 203, 234]",0.9999977350234985,"{'left_eye': (212, 296), 'right_eye': (304, 295), 'nose': (258, 325), 'mouth_left': (222, 386), 'mouth_right': (297, 387)}"
143,"[150, 209, 202, 233]",0.9999960660934448,"{'left_eye': (213, 294), 'right_eye': (304, 294), 'nose': (258, 323), 'mouth_left': (222, 384), 'mouth_right': (297, 386)}"
144,"[152, 210, 200, 230]",0.9999945163726807,"{'left_eye': (213, 293), 'right_eye': (304, 293), 'nose': (259, 321), 'mouth_left': (222, 382), 'mouth_right': (297, 384)}"
145,"[152, 211, 200, 228]",0.9999929666519165,"{'left_eye': (213, 292), 'right_eye': (304, 292), 'nose': (259, 321), 'mouth_left': (223, 381), 'mouth_right': (297, 383)}"
146,"[152, 211, 200, 229]",0.9999954700469971,"{'left_eye': (213, 292), 'right_eye': (305, 292), 'nose': (259, 320), 'mouth_left': (222, 381), 'mouth_right': (297, 383)}"
147,"[151, 211, 201, 229]",0.9999924898147583,"{'left_eye': (213, 294), 'right_eye': (304, 293), 'nose': (259, 322), 'mouth_left': (223, 382), 'mouth_right': (297, 384)}"
148,"[151, 211, 202, 231]",0.9999957084655762,"{'left_eye': (214, 295), 'right_eye': (305, 294), 'nose': (259, 325), 'mouth_left': (223, 384), 'mouth_right': (298, 386)}"
149,"[154, 199, 203, 245]",0.999998927116394,"{'left_eye': (212, 290), 'right_eye': (311, 292), 'nose': (258, 332), 'mouth_left': (214, 390), 'mouth_right': (299, 388)}"
150,"[154, 202, 199, 250]",0.9999996423721313,"{'left_eye': (213, 296), 'right_eye': (308, 298), 'nose': (258, 335), 'mouth_left': (216, 395), 'mouth_right': (298, 394)}"
151,"[153, 207, 202, 252]",0.9999990463256836,"{'left_eye': (216, 301), 'right_eye': (311, 303), 'nose': (261, 342), 'mouth_left': (217, 400), 'mouth_right': (301, 399)}"
152,"[151, 218, 204, 236]",0.999998927116394,"{'left_eye': (216, 308), 'right_eye': (308, 307), 'nose': (264, 347), 'mouth_left': (226, 401), 'mouth_right': (299, 402)}"
153,"[149, 219, 207, 238]",0.9999986886978149,"{'left_eye': (217, 313), 'right_eye': (308, 311), 'nose': (264, 355), 'mouth_left': (227, 406), 'mouth_right': (300, 406)}"
154,"[143, 220, 214, 259]",0.9999992847442627,"{'left_eye': (216, 314), 'right_eye': (310, 315), 'nose': (263, 365), 'mouth_left': (219, 414), 'mouth_right': (302, 417)}"
155,"[146, 225, 209, 242]",0.9999884366989136,"{'left_eye': (217, 322), 'right_eye': (309, 322), 'nose': (264, 369), 'mouth_left': (227, 418), 'mouth_right': (299, 420)}"
156,"[151, 234, 207, 241]",0.9999659061431885,"{'left_eye': (216, 327), 'right_eye': (309, 326), 'nose': (262, 378), 'mouth_left': (228, 426), 'mouth_right': (302, 425)}"
157,"[148, 233, 206, 244]",0.9999749660491943,"{'left_eye': (216, 332), 'right_eye': (308, 332), 'nose': (264, 383), 'mouth_left': (227, 429), 'mouth_right': (297, 431)}"
158,"[146, 240, 212, 246]",0.9999281167984009,"{'left_eye': (216, 338), 'right_eye': (310, 339), 'nose': (263, 390), 'mouth_left': (227, 436), 'mouth_right': (300, 436)}"
159,"[144, 239, 216, 257]",0.9999020099639893,"{'left_eye': (216, 343), 'right_eye': (311, 344), 'nose': (262, 398), 'mouth_left': (225, 443), 'mouth_right': (301, 444)}"
160,"[150, 253, 211, 250]",0.9999381303787231,"{'left_eye': (216, 349), 'right_eye': (313, 349), 'nose': (260, 407), 'mouth_left': (226, 454), 'mouth_right': (304, 453)}"
161,"[151, 260, 205, 241]",0.9999425411224365,"{'left_eye': (215, 355), 'right_eye': (311, 356), 'nose': (261, 410), 'mouth_left': (227, 455), 'mouth_right': (300, 455)}"
162,"[150, 267, 208, 240]",0.9994534850120544,"{'left_eye': (215, 360), 'right_eye': (314, 360), 'nose': (263, 415), 'mouth_left': (226, 460), 'mouth_right': (305, 460)}"
163,"[146, 261, 216, 249]",0.9996589422225952,"{'left_eye': (216, 361), 'right_eye': (315, 360), 'nose': (264, 420), 'mouth_left': (226, 461), 'mouth_right': (306, 460)}"
164,"[142, 258, 227, 264]",0.9997732043266296,"{'left_eye': (213, 365), 'right_eye': (316, 367), 'nose': (264, 426), 'mouth_left': (221, 470), 'mouth_right': (304, 470)}"
165,"[153, 275, 206, 235]",0.9996966123580933,"{'left_eye': (215, 366), 'right_eye': (315, 367), 'nose': (261, 424), 'mouth_left': (224, 466), 'mouth_right': (305, 466)}"
166,"[148, 265, 218, 256]",0.9998494386672974,"{'left_eye': (214, 366), 'right_eye': (315, 367), 'nose': (259, 427), 'mouth_left': (224, 471), 'mouth_right': (305, 470)}"
167,"[146, 267, 215, 247]",0.9997379183769226,"{'left_eye': (215, 366), 'right_eye': (314, 366), 'nose': (264, 427), 'mouth_left': (226, 466), 'mouth_right': (305, 466)}"
168,"[146, 266, 215, 248]",0.9996663331985474,"{'left_eye': (215, 366), 'right_eye': (314, 366), 'nose': (264, 426), 'mouth_left': (226, 466), 'mouth_right': (305, 466)}"
169,"[147, 273, 210, 238]",0.9996733665466309,"{'left_eye': (214, 367), 'right_eye': (313, 367), 'nose': (262, 424), 'mouth_left': (226, 468), 'mouth_right': (302, 467)}"
170,"[141, 260, 227, 265]",0.9997760653495789,"{'left_eye': (212, 366), 'right_eye': (315, 367), 'nose': (263, 426), 'mouth_left': (221, 471), 'mouth_right': (303, 471)}"
171,"[151, 269, 208, 237]",0.9999426603317261,"{'left_eye': (215, 361), 'right_eye': (312, 361), 'nose': (261, 417), 'mouth_left': (227, 461), 'mouth_right': (302, 462)}"
172,"[150, 263, 207, 241]",0.9998199343681335,"{'left_eye': (215, 359), 'right_eye': (311, 358), 'nose': (261, 413), 'mouth_left': (228, 458), 'mouth_right': (300, 458)}"
173,"[146, 255, 214, 253]",0.9996246099472046,"{'left_eye': (216, 354), 'right_eye': (314, 354), 'nose': (263, 411), 'mouth_left': (227, 457), 'mouth_right': (305, 457)}"
174,"[145, 247, 214, 256]",0.999788224697113,"{'left_eye': (215, 351), 'right_eye': (312, 350), 'nose': (262, 405), 'mouth_left': (227, 453), 'mouth_right': (301, 453)}"
175,"[145, 246, 211, 247]",0.9997064471244812,"{'left_eye': (215, 346), 'right_eye': (309, 346), 'nose': (263, 401), 'mouth_left': (228, 446), 'mouth_right': (297, 446)}"
176,"[146, 238, 213, 251]",0.9999783039093018,"{'left_eye': (215, 342), 'right_eye': (311, 343), 'nose': (263, 396), 'mouth_left': (226, 442), 'mouth_right': (297, 443)}"
177,"[145, 235, 214, 250]",0.9999792575836182,"{'left_eye': (215, 339), 'right_eye': (310, 339), 'nose': (263, 391), 'mouth_left': (227, 438), 'mouth_right': (299, 439)}"
178,"[145, 234, 213, 248]",0.9999881982803345,"{'left_eye': (214, 336), 'right_eye': (309, 336), 'nose': (263, 387), 'mouth_left': (226, 435), 'mouth_right': (297, 435)}"
179,"[145, 232, 212, 248]",0.9999668598175049,"{'left_eye': (214, 334), 'right_eye': (308, 333), 'nose': (262, 385), 'mouth_left': (228, 432), 'mouth_right': (298, 432)}"
180,"[145, 231, 211, 246]",0.9999686479568481,"{'left_eye': (214, 333), 'right_eye': (308, 332), 'nose': (263, 383), 'mouth_left': (227, 431), 'mouth_right': (298, 431)}"
181,"[145, 231, 210, 247]",0.9999583959579468,"{'left_eye': (214, 332), 'right_eye': (307, 331), 'nose': (263, 382), 'mouth_left': (227, 430), 'mouth_right': (298, 431)}"
182,"[144, 231, 213, 250]",0.9999934434890747,"{'left_eye': (213, 331), 'right_eye': (307, 330), 'nose': (262, 379), 'mouth_left': (225, 430), 'mouth_right': (297, 431)}"
183,"[145, 230, 213, 250]",0.9999942779541016,"{'left_eye': (212, 329), 'right_eye': (307, 329), 'nose': (261, 378), 'mouth_left': (224, 429), 'mouth_right': (296, 430)}"
184,"[145, 230, 212, 250]",0.9999940395355225,"{'left_eye': (212, 330), 'right_eye': (307, 329), 'nose': (261, 379), 'mouth_left': (224, 429), 'mouth_right': (297, 430)}"
185,"[145, 230, 210, 247]",0.9999423027038574,"{'left_eye': (215, 331), 'right_eye': (307, 330), 'nose': (263, 380), 'mouth_left': (227, 429), 'mouth_right': (297, 429)}"
186,"[146, 230, 209, 247]",0.9999439716339111,"{'left_eye': (215, 331), 'right_eye': (307, 330), 'nose': (263, 380), 'mouth_left': (227, 429), 'mouth_right': (297, 429)}"
187,"[145, 230, 209, 246]",0.9999338388442993,"{'left_eye': (215, 330), 'right_eye': (307, 330), 'nose': (263, 380), 'mouth_left': (227, 429), 'mouth_right': (297, 430)}"
188,"[145, 230, 209, 246]",0.9999415874481201,"{'left_eye': (215, 331), 'right_eye': (307, 330), 'nose': (263, 380), 'mouth_left': (227, 429), 'mouth_right': (297, 430)}"
189,"[145, 230, 209, 246]",0.9999406337738037,"{'left_eye': (215, 331), 'right_eye': (308, 330), 'nose': (263, 380), 'mouth_left': (227, 429), 'mouth_right': (297, 430)}"
190,"[145, 230, 210, 247]",0.9999494552612305,"{'left_eye': (215, 331), 'right_eye': (308, 330), 'nose': (263, 380), 'mouth_left': (227, 429), 'mouth_right': (297, 430)}"
191,"[146, 230, 209, 247]",0.9999462366104126,"{'left_eye': (215, 331), 'right_eye': (308, 330), 'nose': (264, 380), 'mouth_left': (228, 429), 'mouth_right': (297, 430)}"
192,"[146, 230, 210, 247]",0.999950647354126,"{'left_eye': (215, 331), 'right_eye': (308, 330), 'nose': (264, 380), 'mouth_left': (227, 429), 'mouth_right': (297, 430)}"
193,"[147, 231, 212, 249]",0.9999969005584717,"{'left_eye': (213, 331), 'right_eye': (308, 330), 'nose': (262, 380), 'mouth_left': (225, 430), 'mouth_right': (297, 430)}"
194,"[146, 230, 209, 247]",0.9999516010284424,"{'left_eye': (215, 331), 'right_eye': (308, 330), 'nose': (264, 380), 'mouth_left': (228, 429), 'mouth_right': (297, 430)}"
195,"[146, 230, 209, 247]",0.9999487400054932,"{'left_eye': (216, 331), 'right_eye': (308, 330), 'nose': (264, 380), 'mouth_left': (228, 429), 'mouth_right': (298, 430)}"
196,"[146, 229, 209, 247]",0.9999525547027588,"{'left_eye': (216, 330), 'right_eye': (308, 330), 'nose': (264, 380), 'mouth_left': (228, 428), 'mouth_right': (297, 429)}"
197,"[149, 233, 210, 246]",0.9999990463256836,"{'left_eye': (214, 330), 'right_eye': (309, 329), 'nose': (263, 380), 'mouth_left': (226, 429), 'mouth_right': (298, 430)}"
198,"[149, 233, 210, 246]",0.999998927116394,"{'left_eye': (214, 330), 'right_eye': (308, 329), 'nose': (263, 380), 'mouth_left': (226, 429), 'mouth_right': (298, 430)}"
199,"[148, 230, 212, 248]",0.9999982118606567,"{'left_eye': (214, 330), 'right_eye': (309, 330), 'nose': (263, 380), 'mouth_left': (226, 429), 'mouth_right': (298, 430)}"
200,"[148, 231, 211, 247]",0.9999984502792358,"{'left_eye': (214, 330), 'right_eye': (309, 329), 'nose': (263, 380), 'mouth_left': (226, 429), 'mouth_right': (298, 430)}"
201,"[148, 231, 212, 247]",0.9999984502792358,"{'left_eye': (215, 331), 'right_eye': (309, 330), 'nose': (263, 381), 'mouth_left': (227, 429), 'mouth_right': (298, 430)}"
202,"[146, 230, 210, 247]",0.9999704360961914,"{'left_eye': (216, 332), 'right_eye': (309, 332), 'nose': (265, 382), 'mouth_left': (228, 430), 'mouth_right': (299, 431)}"
203,"[147, 230, 210, 248]",0.9999707937240601,"{'left_eye': (216, 332), 'right_eye': (309, 332), 'nose': (265, 382), 'mouth_left': (229, 430), 'mouth_right': (299, 431)}"
204,"[149, 232, 212, 247]",0.999998927116394,"{'left_eye': (215, 331), 'right_eye': (309, 330), 'nose': (264, 381), 'mouth_left': (226, 430), 'mouth_right': (300, 431)}"
205,"[146, 230, 211, 247]",0.9999657869338989,"{'left_eye': (216, 332), 'right_eye': (309, 331), 'nose': (265, 382), 'mouth_left': (228, 430), 'mouth_right': (299, 430)}"
206,"[148, 230, 212, 249]",0.9999982118606567,"{'left_eye': (215, 330), 'right_eye': (310, 330), 'nose': (264, 381), 'mouth_left': (227, 430), 'mouth_right': (299, 430)}"
207,"[149, 231, 210, 248]",0.9999991655349731,"{'left_eye': (216, 329), 'right_eye': (310, 328), 'nose': (265, 379), 'mouth_left': (227, 429), 'mouth_right': (300, 430)}"
208,"[149, 231, 211, 246]",0.9999023675918579,"{'left_eye': (216, 329), 'right_eye': (310, 327), 'nose': (263, 380), 'mouth_left': (229, 428), 'mouth_right': (303, 428)}"
209,"[148, 226, 210, 246]",0.9999769926071167,"{'left_eye': (217, 326), 'right_eye': (310, 325), 'nose': (265, 376), 'mouth_left': (229, 425), 'mouth_right': (299, 425)}"
210,"[147, 224, 212, 245]",0.9999841451644897,"{'left_eye': (217, 323), 'right_eye': (311, 322), 'nose': (265, 370), 'mouth_left': (230, 421), 'mouth_right': (299, 421)}"
211,"[142, 218, 221, 256]",0.999990701675415,"{'left_eye': (217, 318), 'right_eye': (312, 317), 'nose': (266, 367), 'mouth_left': (225, 418), 'mouth_right': (304, 418)}"
212,"[144, 216, 218, 253]",0.9999971389770508,"{'left_eye': (218, 313), 'right_eye': (313, 310), 'nose': (266, 361), 'mouth_left': (226, 412), 'mouth_right': (306, 413)}"
213,"[146, 213, 216, 264]",0.9999978542327881,"{'left_eye': (217, 308), 'right_eye': (315, 309), 'nose': (266, 355), 'mouth_left': (222, 416), 'mouth_right': (307, 417)}"
214,"[148, 207, 216, 262]",0.9999994039535522,"{'left_eye': (218, 303), 'right_eye': (314, 304), 'nose': (263, 346), 'mouth_left': (222, 406), 'mouth_right': (304, 408)}"
215,"[153, 210, 205, 235]",0.9999644756317139,"{'left_eye': (218, 300), 'right_eye': (311, 298), 'nose': (267, 338), 'mouth_left': (230, 393), 'mouth_right': (302, 394)}"
216,"[159, 210, 198, 228]",0.9999542236328125,"{'left_eye': (218, 296), 'right_eye': (311, 295), 'nose': (266, 331), 'mouth_left': (230, 387), 'mouth_right': (301, 388)}"
217,"[156, 203, 206, 234]",0.9999878406524658,"{'left_eye': (221, 290), 'right_eye': (313, 291), 'nose': (266, 320), 'mouth_left': (229, 386), 'mouth_right': (304, 386)}"
218,"[157, 210, 204, 230]",0.9999780654907227,"{'left_eye': (219, 287), 'right_eye': (313, 289), 'nose': (264, 318), 'mouth_left': (226, 388), 'mouth_right': (301, 387)}"
219,"[156, 190, 207, 259]",0.9998911619186401,"{'left_eye': (216, 281), 'right_eye': (321, 284), 'nose': (266, 331), 'mouth_left': (216, 396), 'mouth_right': (309, 393)}"
220,"[162, 205, 195, 218]",0.9998101592063904,"{'left_eye': (218, 282), 'right_eye': (309, 280), 'nose': (265, 309), 'mouth_left': (231, 369), 'mouth_right': (301, 368)}"
221,"[168, 207, 190, 211]",0.9999836683273315,"{'left_eye': (220, 283), 'right_eye': (310, 281), 'nose': (265, 308), 'mouth_left': (231, 366), 'mouth_right': (302, 366)}"
222,"[162, 199, 199, 225]",0.9999593496322632,"{'left_eye': (221, 281), 'right_eye': (311, 280), 'nose': (266, 303), 'mouth_left': (231, 367), 'mouth_right': (304, 369)}"
223,"[162, 202, 199, 221]",0.9999269247055054,"{'left_eye': (220, 282), 'right_eye': (311, 279), 'nose': (266, 303), 'mouth_left': (232, 367), 'mouth_right': (305, 367)}"
224,"[164, 199, 197, 218]",0.9999630451202393,"{'left_eye': (221, 283), 'right_eye': (311, 279), 'nose': (267, 305), 'mouth_left': (232, 367), 'mouth_right': (304, 367)}"
225,"[169, 204, 191, 217]",0.9999961853027344,"{'left_eye': (222, 283), 'right_eye': (311, 281), 'nose': (267, 309), 'mouth_left': (233, 368), 'mouth_right': (304, 367)}"
226,"[164, 202, 198, 221]",0.9999849796295166,"{'left_eye': (222, 287), 'right_eye': (313, 284), 'nose': (270, 310), 'mouth_left': (234, 372), 'mouth_right': (307, 372)}"
227,"[166, 209, 195, 219]",0.9999722242355347,"{'left_eye': (223, 286), 'right_eye': (315, 285), 'nose': (271, 315), 'mouth_left': (235, 373), 'mouth_right': (306, 374)}"
228,"[161, 203, 202, 230]",0.9999383687973022,"{'left_eye': (223, 287), 'right_eye': (317, 289), 'nose': (270, 316), 'mouth_left': (233, 382), 'mouth_right': (308, 381)}"
229,"[164, 212, 198, 223]",0.9999827146530151,"{'left_eye': (226, 294), 'right_eye': (317, 292), 'nose': (273, 324), 'mouth_left': (236, 383), 'mouth_right': (307, 383)}"
230,"[162, 212, 198, 228]",0.999984622001648,"{'left_eye': (226, 300), 'right_eye': (316, 299), 'nose': (274, 334), 'mouth_left': (237, 389), 'mouth_right': (307, 389)}"
231,"[159, 212, 204, 235]",0.9999905824661255,"{'left_eye': (226, 303), 'right_eye': (319, 303), 'nose': (276, 341), 'mouth_left': (238, 396), 'mouth_right': (309, 397)}"
232,"[160, 214, 206, 237]",0.9999772310256958,"{'left_eye': (227, 306), 'right_eye': (324, 308), 'nose': (273, 344), 'mouth_left': (236, 401), 'mouth_right': (313, 402)}"
233,"[157, 219, 213, 245]",0.9999862909317017,"{'left_eye': (228, 312), 'right_eye': (321, 313), 'nose': (276, 358), 'mouth_left': (237, 409), 'mouth_right': (312, 410)}"
234,"[159, 225, 208, 244]",0.9999197721481323,"{'left_eye': (228, 318), 'right_eye': (321, 319), 'nose': (274, 368), 'mouth_left': (238, 416), 'mouth_right': (313, 417)}"
235,"[157, 227, 209, 247]",0.9998186230659485,"{'left_eye': (228, 325), 'right_eye': (322, 325), 'nose': (275, 374), 'mouth_left': (239, 422), 'mouth_right': (312, 423)}"
236,"[155, 231, 211, 246]",0.9999219179153442,"{'left_eye': (228, 331), 'right_eye': (322, 331), 'nose': (276, 382), 'mouth_left': (239, 430), 'mouth_right': (310, 430)}"
237,"[156, 233, 212, 249]",0.9999902248382568,"{'left_eye': (228, 337), 'right_eye': (322, 336), 'nose': (275, 390), 'mouth_left': (238, 435), 'mouth_right': (310, 435)}"
238,"[155, 239, 214, 248]",0.9999922513961792,"{'left_eye': (227, 343), 'right_eye': (323, 342), 'nose': (276, 397), 'mouth_left': (239, 440), 'mouth_right': (311, 441)}"
239,"[155, 245, 212, 250]",0.9998056292533875,"{'left_eye': (227, 348), 'right_eye': (323, 348), 'nose': (275, 402), 'mouth_left': (238, 446), 'mouth_right': (310, 446)}"
240,"[150, 242, 224, 267]",0.9999001026153564,"{'left_eye': (225, 352), 'right_eye': (325, 351), 'nose': (274, 410), 'mouth_left': (236, 455), 'mouth_right': (314, 455)}"
241,"[161, 263, 210, 244]",0.9998738765716553,"{'left_eye': (224, 357), 'right_eye': (325, 358), 'nose': (271, 414), 'mouth_left': (236, 461), 'mouth_right': (315, 461)}"
242,"[152, 259, 219, 249]",0.9998620748519897,"{'left_eye': (223, 360), 'right_eye': (323, 358), 'nose': (272, 416), 'mouth_left': (237, 462), 'mouth_right': (314, 460)}"
243,"[149, 261, 221, 249]",0.9998817443847656,"{'left_eye': (222, 363), 'right_eye': (322, 361), 'nose': (272, 420), 'mouth_left': (236, 464), 'mouth_right': (314, 462)}"
