,box,confidence,keypoints
244,"[149, 261, 222, 255]",0.9998346567153931,"{'left_eye': (222, 364), 'right_eye': (323, 363), 'nose': (273, 425), 'mouth_left': (235, 467), 'mouth_right': (314, 465)}"
245,"[149, 262, 221, 255]",0.9997826218605042,"{'left_eye': (221, 365), 'right_eye': (322, 364), 'nose': (272, 427), 'mouth_left': (234, 468), 'mouth_right': (313, 467)}"
246,"[148, 267, 220, 247]",0.9993890523910522,"{'left_eye': (219, 366), 'right_eye': (320, 365), 'nose': (269, 424), 'mouth_left': (233, 469), 'mouth_right': (310, 468)}"
247,"[149, 262, 220, 254]",0.9996609687805176,"{'left_eye': (219, 365), 'right_eye': (321, 364), 'nose': (270, 426), 'mouth_left': (232, 468), 'mouth_right': (312, 467)}"
248,"[146, 263, 226, 257]",0.9996997117996216,"{'left_eye': (216, 364), 'right_eye': (318, 363), 'nose': (268, 424), 'mouth_left': (229, 469), 'mouth_right': (310, 467)}"
249,"[145, 259, 226, 258]",0.9996203184127808,"{'left_eye': (217, 363), 'right_eye': (320, 363), 'nose': (270, 423), 'mouth_left': (230, 468), 'mouth_right': (311, 467)}"
250,"[146, 257, 221, 253]",0.999947190284729,"{'left_eye': (218, 361), 'right_eye': (317, 358), 'nose': (267, 417), 'mouth_left': (233, 462), 'mouth_right': (309, 459)}"
251,"[147, 254, 224, 259]",0.9992151260375977,"{'left_eye': (215, 356), 'right_eye': (318, 355), 'nose': (268, 414), 'mouth_left': (229, 462), 'mouth_right': (310, 460)}"
252,"[149, 246, 215, 257]",0.9997746348381042,"{'left_eye': (217, 350), 'right_eye': (317, 350), 'nose': (268, 408), 'mouth_left': (232, 454), 'mouth_right': (304, 454)}"
253,"[149, 242, 216, 253]",0.9999189376831055,"{'left_eye': (219, 345), 'right_eye': (317, 344), 'nose': (268, 401), 'mouth_left': (233, 447), 'mouth_right': (305, 446)}"
254,"[150, 237, 215, 248]",0.9999923706054688,"{'left_eye': (218, 340), 'right_eye': (315, 338), 'nose': (268, 393), 'mouth_left': (233, 440), 'mouth_right': (306, 440)}"
255,"[149, 232, 214, 251]",0.9999531507492065,"{'left_eye': (219, 334), 'right_eye': (314, 332), 'nose': (268, 387), 'mouth_left': (234, 435), 'mouth_right': (304, 434)}"
256,"[148, 229, 216, 252]",0.999920129776001,"{'left_eye': (219, 328), 'right_eye': (315, 325), 'nose': (267, 381), 'mouth_left': (233, 431), 'mouth_right': (308, 429)}"
257,"[142, 218, 223, 266]",0.9999779462814331,"{'left_eye': (217, 321), 'right_eye': (314, 319), 'nose': (265, 376), 'mouth_left': (225, 426), 'mouth_right': (307, 425)}"
258,"[142, 216, 223, 262]",0.9999971389770508,"{'left_eye': (217, 317), 'right_eye': (314, 314), 'nose': (266, 368), 'mouth_left': (225, 420), 'mouth_right': (307, 420)}"
259,"[146, 216, 216, 265]",0.9999994039535522,"{'left_eye': (216, 313), 'right_eye': (312, 312), 'nose': (264, 361), 'mouth_left': (222, 418), 'mouth_right': (305, 420)}"
260,"[146, 213, 217, 266]",0.9999977350234985,"{'left_eye': (214, 309), 'right_eye': (312, 308), 'nose': (262, 353), 'mouth_left': (222, 416), 'mouth_right': (305, 417)}"
261,"[149, 208, 214, 264]",0.9999985694885254,"{'left_eye': (216, 303), 'right_eye': (311, 304), 'nose': (260, 348), 'mouth_left': (221, 408), 'mouth_right': (302, 409)}"
262,"[148, 212, 209, 239]",0.9997393488883972,"{'left_eye': (215, 301), 'right_eye': (308, 297), 'nose': (263, 337), 'mouth_left': (228, 395), 'mouth_right': (299, 394)}"
263,"[149, 211, 208, 236]",0.9993705153465271,"{'left_eye': (213, 298), 'right_eye': (307, 293), 'nose': (262, 333), 'mouth_left': (228, 391), 'mouth_right': (299, 389)}"
264,"[156, 209, 201, 229]",0.9999734163284302,"{'left_eye': (213, 297), 'right_eye': (305, 291), 'nose': (259, 326), 'mouth_left': (227, 386), 'mouth_right': (298, 383)}"
265,"[152, 208, 203, 228]",0.9997695088386536,"{'left_eye': (211, 291), 'right_eye': (305, 287), 'nose': (258, 322), 'mouth_left': (226, 382), 'mouth_right': (298, 379)}"
266,"[155, 207, 202, 236]",0.9999963045120239,"{'left_eye': (213, 290), 'right_eye': (306, 288), 'nose': (258, 316), 'mouth_left': (222, 379), 'mouth_right': (298, 379)}"
267,"[155, 205, 199, 220]",0.9991589784622192,"{'left_eye': (214, 288), 'right_eye': (302, 283), 'nose': (260, 313), 'mouth_left': (228, 373), 'mouth_right': (298, 369)}"
268,"[160, 205, 193, 213]",0.9998292922973633,"{'left_eye': (214, 288), 'right_eye': (301, 279), 'nose': (258, 310), 'mouth_left': (228, 369), 'mouth_right': (298, 365)}"
269,"[160, 205, 194, 214]",0.9999334812164307,"{'left_eye': (215, 284), 'right_eye': (303, 279), 'nose': (258, 304), 'mouth_left': (227, 368), 'mouth_right': (298, 366)}"
270,"[161, 204, 195, 214]",0.9999783039093018,"{'left_eye': (212, 282), 'right_eye': (304, 275), 'nose': (258, 303), 'mouth_left': (225, 365), 'mouth_right': (299, 361)}"
271,"[159, 202, 192, 217]",0.9987917542457581,"{'left_eye': (215, 283), 'right_eye': (304, 276), 'nose': (261, 304), 'mouth_left': (228, 364), 'mouth_right': (300, 361)}"
272,"[162, 204, 192, 212]",0.9999293088912964,"{'left_eye': (213, 282), 'right_eye': (304, 276), 'nose': (260, 300), 'mouth_left': (227, 362), 'mouth_right': (299, 359)}"
273,"[163, 204, 192, 210]",0.9999474287033081,"{'left_eye': (214, 281), 'right_eye': (305, 276), 'nose': (261, 300), 'mouth_left': (228, 362), 'mouth_right': (300, 359)}"
274,"[163, 204, 192, 210]",0.9999586343765259,"{'left_eye': (214, 281), 'right_eye': (305, 276), 'nose': (261, 300), 'mouth_left': (228, 362), 'mouth_right': (300, 359)}"
275,"[162, 203, 194, 209]",0.9998608827590942,"{'left_eye': (218, 284), 'right_eye': (305, 278), 'nose': (263, 303), 'mouth_left': (231, 365), 'mouth_right': (301, 363)}"
276,"[161, 203, 196, 214]",0.9999250173568726,"{'left_eye': (219, 285), 'right_eye': (306, 280), 'nose': (263, 305), 'mouth_left': (231, 367), 'mouth_right': (301, 366)}"
277,"[164, 208, 189, 207]",0.9998946189880371,"{'left_eye': (219, 288), 'right_eye': (306, 283), 'nose': (263, 311), 'mouth_left': (232, 368), 'mouth_right': (301, 366)}"
278,"[159, 207, 194, 218]",0.9993950128555298,"{'left_eye': (220, 291), 'right_eye': (309, 286), 'nose': (267, 315), 'mouth_left': (231, 373), 'mouth_right': (301, 371)}"
279,"[158, 212, 196, 216]",0.9995647072792053,"{'left_eye': (221, 292), 'right_eye': (308, 290), 'nose': (267, 319), 'mouth_left': (233, 376), 'mouth_right': (302, 375)}"
280,"[162, 212, 195, 218]",0.9999459981918335,"{'left_eye': (221, 296), 'right_eye': (309, 291), 'nose': (266, 323), 'mouth_left': (233, 381), 'mouth_right': (302, 379)}"
281,"[161, 213, 196, 223]",0.9999769926071167,"{'left_eye': (220, 299), 'right_eye': (310, 296), 'nose': (266, 329), 'mouth_left': (232, 386), 'mouth_right': (303, 385)}"
282,"[160, 198, 205, 254]",0.9999986886978149,"{'left_eye': (218, 288), 'right_eye': (319, 294), 'nose': (264, 339), 'mouth_left': (217, 394), 'mouth_right': (307, 395)}"
283,"[159, 201, 206, 260]",0.9999988079071045,"{'left_eye': (219, 300), 'right_eye': (317, 303), 'nose': (263, 341), 'mouth_left': (221, 403), 'mouth_right': (307, 403)}"
284,"[154, 213, 212, 259]",0.9999988079071045,"{'left_eye': (220, 305), 'right_eye': (315, 306), 'nose': (264, 345), 'mouth_left': (226, 409), 'mouth_right': (305, 409)}"
285,"[151, 215, 215, 261]",0.9999971389770508,"{'left_eye': (221, 308), 'right_eye': (317, 308), 'nose': (269, 353), 'mouth_left': (228, 416), 'mouth_right': (307, 417)}"
286,"[150, 217, 216, 250]",0.9999973773956299,"{'left_eye': (221, 313), 'right_eye': (314, 312), 'nose': (267, 359), 'mouth_left': (231, 411), 'mouth_right': (305, 412)}"
287,"[147, 217, 218, 253]",0.9999914169311523,"{'left_eye': (221, 317), 'right_eye': (314, 317), 'nose': (268, 367), 'mouth_left': (230, 416), 'mouth_right': (306, 416)}"
288,"[148, 218, 219, 253]",0.9999896287918091,"{'left_eye': (221, 321), 'right_eye': (315, 320), 'nose': (269, 369), 'mouth_left': (230, 418), 'mouth_right': (308, 418)}"
289,"[153, 228, 209, 247]",0.9999433755874634,"{'left_eye': (221, 326), 'right_eye': (314, 324), 'nose': (266, 377), 'mouth_left': (234, 425), 'mouth_right': (306, 425)}"
290,"[152, 228, 208, 245]",0.9999830722808838,"{'left_eye': (221, 330), 'right_eye': (314, 329), 'nose': (268, 381), 'mouth_left': (233, 427), 'mouth_right': (302, 429)}"
291,"[151, 231, 213, 248]",0.999994158744812,"{'left_eye': (220, 335), 'right_eye': (314, 335), 'nose': (268, 387), 'mouth_left': (233, 432), 'mouth_right': (303, 433)}"
292,"[151, 237, 209, 246]",0.9999033212661743,"{'left_eye': (219, 338), 'right_eye': (313, 338), 'nose': (267, 391), 'mouth_left': (233, 437), 'mouth_right': (302, 438)}"
293,"[150, 238, 217, 253]",0.9999818801879883,"{'left_eye': (219, 341), 'right_eye': (315, 340), 'nose': (264, 397), 'mouth_left': (230, 443), 'mouth_right': (306, 443)}"
294,"[150, 241, 211, 248]",0.9998939037322998,"{'left_eye': (218, 343), 'right_eye': (313, 342), 'nose': (267, 398), 'mouth_left': (233, 442), 'mouth_right': (302, 442)}"
295,"[149, 240, 212, 248]",0.9998955726623535,"{'left_eye': (218, 343), 'right_eye': (313, 342), 'nose': (266, 398), 'mouth_left': (233, 442), 'mouth_right': (302, 442)}"
296,"[149, 239, 211, 247]",0.9999622106552124,"{'left_eye': (217, 341), 'right_eye': (312, 341), 'nose': (265, 396), 'mouth_left': (231, 441), 'mouth_right': (300, 442)}"
297,"[148, 236, 212, 249]",0.9999761581420898,"{'left_eye': (216, 341), 'right_eye': (311, 341), 'nose': (264, 395), 'mouth_left': (229, 441), 'mouth_right': (299, 441)}"
298,"[146, 235, 215, 248]",0.9999920129776001,"{'left_eye': (215, 340), 'right_eye': (310, 339), 'nose': (264, 392), 'mouth_left': (229, 438), 'mouth_right': (300, 438)}"
299,"[146, 235, 214, 245]",0.9999958276748657,"{'left_eye': (213, 337), 'right_eye': (309, 336), 'nose': (262, 389), 'mouth_left': (228, 436), 'mouth_right': (298, 435)}"
300,"[145, 232, 211, 247]",0.9999525547027588,"{'left_eye': (213, 335), 'right_eye': (308, 333), 'nose': (261, 386), 'mouth_left': (228, 433), 'mouth_right': (296, 433)}"
301,"[148, 232, 212, 254]",0.9998968839645386,"{'left_eye': (213, 333), 'right_eye': (309, 331), 'nose': (259, 388), 'mouth_left': (223, 436), 'mouth_right': (304, 434)}"
302,"[145, 230, 209, 247]",0.9999332427978516,"{'left_eye': (213, 331), 'right_eye': (307, 330), 'nose': (261, 382), 'mouth_left': (227, 431), 'mouth_right': (294, 431)}"
303,"[144, 229, 215, 248]",0.9999967813491821,"{'left_eye': (211, 330), 'right_eye': (307, 329), 'nose': (261, 380), 'mouth_left': (225, 429), 'mouth_right': (296, 430)}"
304,"[144, 229, 215, 248]",0.999996542930603,"{'left_eye': (212, 330), 'right_eye': (307, 330), 'nose': (261, 381), 'mouth_left': (225, 430), 'mouth_right': (296, 430)}"
305,"[145, 230, 209, 247]",0.9999059438705444,"{'left_eye': (214, 331), 'right_eye': (307, 330), 'nose': (261, 381), 'mouth_left': (227, 430), 'mouth_right': (295, 430)}"
306,"[148, 230, 212, 254]",0.9999278783798218,"{'left_eye': (213, 330), 'right_eye': (309, 329), 'nose': (260, 383), 'mouth_left': (223, 432), 'mouth_right': (303, 431)}"
307,"[146, 229, 209, 247]",0.9999454021453857,"{'left_eye': (214, 330), 'right_eye': (308, 329), 'nose': (262, 380), 'mouth_left': (228, 429), 'mouth_right': (296, 430)}"
308,"[146, 228, 210, 247]",0.9999529123306274,"{'left_eye': (214, 330), 'right_eye': (308, 329), 'nose': (263, 380), 'mouth_left': (229, 429), 'mouth_right': (296, 430)}"
309,"[146, 228, 210, 247]",0.9999477863311768,"{'left_eye': (215, 330), 'right_eye': (309, 329), 'nose': (263, 380), 'mouth_left': (229, 429), 'mouth_right': (296, 430)}"
310,"[147, 228, 210, 247]",0.999948263168335,"{'left_eye': (215, 330), 'right_eye': (309, 329), 'nose': (264, 380), 'mouth_left': (229, 429), 'mouth_right': (297, 430)}"
311,"[147, 228, 210, 247]",0.9999529123306274,"{'left_eye': (215, 330), 'right_eye': (309, 329), 'nose': (264, 380), 'mouth_left': (230, 429), 'mouth_right': (297, 430)}"
312,"[147, 229, 212, 248]",0.9999978542327881,"{'left_eye': (214, 331), 'right_eye': (309, 329), 'nose': (264, 379), 'mouth_left': (229, 429), 'mouth_right': (299, 429)}"
313,"[147, 228, 210, 247]",0.9999572038650513,"{'left_eye': (216, 330), 'right_eye': (309, 329), 'nose': (264, 380), 'mouth_left': (230, 429), 'mouth_right': (297, 430)}"
314,"[147, 228, 210, 247]",0.9999532699584961,"{'left_eye': (216, 330), 'right_eye': (310, 329), 'nose': (264, 380), 'mouth_left': (230, 429), 'mouth_right': (298, 430)}"
315,"[148, 227, 210, 248]",0.9999608993530273,"{'left_eye': (216, 330), 'right_eye': (310, 329), 'nose': (265, 380), 'mouth_left': (231, 429), 'mouth_right': (298, 430)}"
316,"[148, 229, 212, 249]",0.9999985694885254,"{'left_eye': (215, 331), 'right_eye': (310, 329), 'nose': (266, 379), 'mouth_left': (230, 429), 'mouth_right': (300, 430)}"
317,"[149, 230, 211, 249]",0.9999985694885254,"{'left_eye': (216, 331), 'right_eye': (310, 329), 'nose': (266, 380), 'mouth_left': (230, 430), 'mouth_right': (301, 430)}"
318,"[149, 231, 211, 248]",0.9999991655349731,"{'left_eye': (217, 331), 'right_eye': (311, 329), 'nose': (266, 380), 'mouth_left': (230, 430), 'mouth_right': (301, 430)}"
319,"[149, 228, 210, 247]",0.9999692440032959,"{'left_eye': (217, 330), 'right_eye': (311, 330), 'nose': (267, 381), 'mouth_left': (231, 429), 'mouth_right': (300, 430)}"
320,"[150, 231, 210, 248]",0.9999990463256836,"{'left_eye': (217, 331), 'right_eye': (311, 329), 'nose': (267, 380), 'mouth_left': (231, 430), 'mouth_right': (301, 430)}"
321,"[149, 228, 210, 247]",0.9999692440032959,"{'left_eye': (218, 330), 'right_eye': (312, 329), 'nose': (267, 380), 'mouth_left': (232, 428), 'mouth_right': (299, 430)}"
322,"[150, 229, 211, 249]",0.9999988079071045,"{'left_eye': (217, 331), 'right_eye': (312, 328), 'nose': (267, 379), 'mouth_left': (231, 429), 'mouth_right': (301, 429)}"
323,"[151, 229, 210, 248]",0.9999991655349731,"{'left_eye': (217, 330), 'right_eye': (311, 327), 'nose': (266, 379), 'mouth_left': (231, 428), 'mouth_right': (301, 428)}"
324,"[150, 229, 212, 248]",0.9999995231628418,"{'left_eye': (217, 329), 'right_eye': (312, 326), 'nose': (267, 379), 'mouth_left': (232, 427), 'mouth_right': (302, 427)}"
325,"[152, 230, 211, 249]",0.9999380111694336,"{'left_eye': (217, 328), 'right_eye': (313, 326), 'nose': (264, 380), 'mouth_left': (229, 429), 'mouth_right': (305, 428)}"
326,"[152, 230, 211, 249]",0.9999321699142456,"{'left_eye': (218, 328), 'right_eye': (313, 326), 'nose': (265, 379), 'mouth_left': (230, 429), 'mouth_right': (305, 428)}"
327,"[152, 229, 211, 250]",0.9999538660049438,"{'left_eye': (218, 328), 'right_eye': (314, 327), 'nose': (265, 379), 'mouth_left': (229, 430), 'mouth_right': (306, 429)}"
328,"[151, 229, 212, 250]",0.9999586343765259,"{'left_eye': (218, 328), 'right_eye': (314, 327), 'nose': (265, 379), 'mouth_left': (229, 429), 'mouth_right': (306, 428)}"
329,"[152, 231, 210, 248]",0.9999991655349731,"{'left_eye': (219, 330), 'right_eye': (313, 328), 'nose': (268, 379), 'mouth_left': (233, 428), 'mouth_right': (303, 429)}"
330,"[151, 228, 210, 247]",0.9999821186065674,"{'left_eye': (220, 330), 'right_eye': (314, 329), 'nose': (269, 380), 'mouth_left': (234, 428), 'mouth_right': (303, 429)}"
331,"[152, 232, 212, 247]",0.9999996423721313,"{'left_eye': (219, 331), 'right_eye': (314, 328), 'nose': (268, 380), 'mouth_left': (233, 429), 'mouth_right': (304, 429)}"
332,"[151, 229, 213, 252]",0.9998708963394165,"{'left_eye': (220, 331), 'right_eye': (315, 330), 'nose': (267, 383), 'mouth_left': (233, 432), 'mouth_right': (305, 431)}"
333,"[151, 231, 210, 248]",0.999778687953949,"{'left_eye': (221, 330), 'right_eye': (314, 330), 'nose': (269, 380), 'mouth_left': (234, 430), 'mouth_right': (301, 430)}"
334,"[151, 228, 213, 253]",0.9998623132705688,"{'left_eye': (221, 331), 'right_eye': (315, 329), 'nose': (267, 383), 'mouth_left': (233, 432), 'mouth_right': (305, 431)}"
335,"[152, 230, 212, 249]",0.9997797608375549,"{'left_eye': (221, 331), 'right_eye': (315, 330), 'nose': (268, 381), 'mouth_left': (233, 430), 'mouth_right': (305, 430)}"
336,"[151, 229, 213, 252]",0.999854564666748,"{'left_eye': (221, 331), 'right_eye': (315, 329), 'nose': (267, 382), 'mouth_left': (233, 432), 'mouth_right': (305, 431)}"
337,"[151, 229, 212, 251]",0.9998655319213867,"{'left_eye': (220, 330), 'right_eye': (315, 329), 'nose': (267, 382), 'mouth_left': (233, 431), 'mouth_right': (305, 431)}"
338,"[152, 231, 212, 247]",0.9999996423721313,"{'left_eye': (220, 330), 'right_eye': (314, 327), 'nose': (270, 380), 'mouth_left': (234, 428), 'mouth_right': (304, 428)}"
339,"[151, 229, 213, 250]",0.9999037981033325,"{'left_eye': (220, 330), 'right_eye': (315, 328), 'nose': (268, 381), 'mouth_left': (234, 430), 'mouth_right': (306, 430)}"
340,"[151, 228, 212, 250]",0.9998786449432373,"{'left_eye': (220, 329), 'right_eye': (315, 328), 'nose': (268, 380), 'mouth_left': (234, 430), 'mouth_right': (306, 429)}"
341,"[151, 228, 213, 250]",0.9999161958694458,"{'left_eye': (220, 329), 'right_eye': (315, 327), 'nose': (268, 380), 'mouth_left': (234, 429), 'mouth_right': (306, 429)}"
342,"[153, 229, 212, 248]",0.9999421834945679,"{'left_eye': (220, 328), 'right_eye': (316, 326), 'nose': (268, 379), 'mouth_left': (234, 428), 'mouth_right': (308, 427)}"
343,"[152, 229, 212, 248]",0.9999204874038696,"{'left_eye': (221, 327), 'right_eye': (316, 325), 'nose': (268, 378), 'mouth_left': (234, 427), 'mouth_right': (307, 427)}"
344,"[153, 228, 212, 247]",0.999929666519165,"{'left_eye': (221, 327), 'right_eye': (316, 325), 'nose': (268, 377), 'mouth_left': (234, 426), 'mouth_right': (308, 425)}"
345,"[151, 227, 214, 247]",0.9999523162841797,"{'left_eye': (220, 325), 'right_eye': (315, 323), 'nose': (268, 375), 'mouth_left': (233, 425), 'mouth_right': (308, 424)}"
346,"[148, 220, 221, 256]",0.9999829530715942,"{'left_eye': (221, 324), 'right_eye': (315, 323), 'nose': (268, 372), 'mouth_left': (231, 424), 'mouth_right': (307, 422)}"
347,"[150, 219, 219, 259]",0.9999911785125732,"{'left_eye': (220, 321), 'right_eye': (316, 321), 'nose': (267, 370), 'mouth_left': (229, 424), 'mouth_right': (308, 423)}"
348,"[146, 217, 223, 264]",0.9999964237213135,"{'left_eye': (220, 320), 'right_eye': (317, 319), 'nose': (268, 370), 'mouth_left': (229, 424), 'mouth_right': (309, 423)}"
349,"[146, 218, 223, 259]",0.9999983310699463,"{'left_eye': (220, 318), 'right_eye': (316, 318), 'nose': (269, 366), 'mouth_left': (230, 421), 'mouth_right': (307, 421)}"
350,"[145, 222, 222, 260]",0.9999991655349731,"{'left_eye': (220, 317), 'right_eye': (319, 315), 'nose': (270, 362), 'mouth_left': (228, 423), 'mouth_right': (310, 422)}"
351,"[149, 213, 222, 271]",0.999997615814209,"{'left_eye': (219, 310), 'right_eye': (322, 310), 'nose': (268, 358), 'mouth_left': (228, 424), 'mouth_right': (309, 424)}"
352,"[149, 212, 222, 271]",0.9999946355819702,"{'left_eye': (218, 308), 'right_eye': (321, 308), 'nose': (267, 353), 'mouth_left': (226, 422), 'mouth_right': (309, 423)}"
353,"[149, 213, 221, 270]",0.9999921321868896,"{'left_eye': (218, 308), 'right_eye': (321, 308), 'nose': (267, 353), 'mouth_left': (225, 421), 'mouth_right': (309, 422)}"
354,"[154, 216, 215, 264]",0.9999915361404419,"{'left_eye': (219, 311), 'right_eye': (319, 310), 'nose': (267, 357), 'mouth_left': (227, 422), 'mouth_right': (309, 422)}"
355,"[154, 217, 215, 260]",0.9999974966049194,"{'left_eye': (220, 315), 'right_eye': (318, 316), 'nose': (268, 363), 'mouth_left': (227, 422), 'mouth_right': (309, 422)}"
356,"[156, 224, 212, 253]",0.9999693632125854,"{'left_eye': (221, 319), 'right_eye': (317, 319), 'nose': (267, 370), 'mouth_left': (228, 423), 'mouth_right': (311, 423)}"
357,"[155, 232, 204, 239]",0.999961256980896,"{'left_eye': (223, 327), 'right_eye': (316, 327), 'nose': (269, 373), 'mouth_left': (234, 424), 'mouth_right': (302, 427)}"
358,"[155, 233, 207, 241]",0.9999963045120239,"{'left_eye': (223, 332), 'right_eye': (317, 332), 'nose': (270, 381), 'mouth_left': (234, 430), 'mouth_right': (303, 432)}"
359,"[156, 245, 210, 239]",0.9999797344207764,"{'left_eye': (223, 337), 'right_eye': (323, 339), 'nose': (269, 389), 'mouth_left': (234, 440), 'mouth_right': (309, 441)}"
360,"[153, 244, 213, 246]",0.999962568283081,"{'left_eye': (223, 344), 'right_eye': (321, 343), 'nose': (270, 397), 'mouth_left': (236, 446), 'mouth_right': (310, 445)}"
361,"[155, 251, 216, 253]",0.9999691247940063,"{'left_eye': (224, 347), 'right_eye': (325, 349), 'nose': (270, 406), 'mouth_left': (233, 454), 'mouth_right': (312, 455)}"
362,"[151, 256, 215, 244]",0.9999179840087891,"{'left_eye': (223, 354), 'right_eye': (322, 355), 'nose': (272, 411), 'mouth_left': (234, 454), 'mouth_right': (307, 456)}"
363,"[150, 263, 221, 251]",0.9997788071632385,"{'left_eye': (225, 363), 'right_eye': (325, 365), 'nose': (273, 420), 'mouth_left': (233, 464), 'mouth_right': (313, 465)}"
364,"[148, 266, 220, 243]",0.9999747276306152,"{'left_eye': (224, 367), 'right_eye': (326, 365), 'nose': (275, 424), 'mouth_left': (237, 465), 'mouth_right': (312, 465)}"
