,box,confidence,keypoints
365,"[149, 269, 220, 242]",0.9999715089797974,"{'left_eye': (225, 371), 'right_eye': (327, 369), 'nose': (277, 429), 'mouth_left': (238, 469), 'mouth_right': (313, 469)}"
366,"[149, 271, 220, 242]",0.9999773502349854,"{'left_eye': (226, 372), 'right_eye': (328, 371), 'nose': (277, 430), 'mouth_left': (238, 470), 'mouth_right': (314, 470)}"
367,"[150, 271, 219, 241]",0.9999585151672363,"{'left_eye': (226, 372), 'right_eye': (327, 372), 'nose': (276, 430), 'mouth_left': (238, 470), 'mouth_right': (313, 470)}"
368,"[154, 268, 217, 242]",0.9999872446060181,"{'left_eye': (228, 372), 'right_eye': (325, 371), 'nose': (276, 427), 'mouth_left': (237, 468), 'mouth_right': (311, 469)}"
369,"[152, 262, 218, 246]",0.9999768733978271,"{'left_eye': (226, 367), 'right_eye': (324, 366), 'nose': (275, 421), 'mouth_left': (238, 463), 'mouth_right': (311, 463)}"
370,"[158, 265, 215, 245]",0.9999736547470093,"{'left_eye': (227, 361), 'right_eye': (327, 362), 'nose': (272, 417), 'mouth_left': (239, 464), 'mouth_right': (313, 465)}"
371,"[151, 254, 219, 251]",0.9999511241912842,"{'left_eye': (225, 355), 'right_eye': (325, 354), 'nose': (273, 408), 'mouth_left': (237, 458), 'mouth_right': (314, 458)}"
372,"[152, 245, 214, 248]",0.9999146461486816,"{'left_eye': (226, 347), 'right_eye': (321, 347), 'nose': (273, 398), 'mouth_left': (237, 443), 'mouth_right': (309, 443)}"
373,"[154, 235, 213, 245]",0.9999978542327881,"{'left_eye': (224, 339), 'right_eye': (320, 338), 'nose': (273, 389), 'mouth_left': (236, 435), 'mouth_right': (308, 436)}"
374,"[155, 230, 210, 245]",0.999995231628418,"{'left_eye': (224, 332), 'right_eye': (318, 331), 'nose': (272, 381), 'mouth_left': (236, 428), 'mouth_right': (306, 429)}"
375,"[153, 227, 210, 244]",0.9999662637710571,"{'left_eye': (223, 326), 'right_eye': (317, 325), 'nose': (270, 373), 'mouth_left': (236, 422), 'mouth_right': (305, 423)}"
376,"[153, 220, 214, 250]",0.9999911785125732,"{'left_eye': (223, 318), 'right_eye': (317, 317), 'nose': (269, 366), 'mouth_left': (232, 417), 'mouth_right': (307, 418)}"
377,"[148, 222, 216, 249]",0.9999986886978149,"{'left_eye': (222, 314), 'right_eye': (318, 313), 'nose': (269, 357), 'mouth_left': (228, 414), 'mouth_right': (306, 415)}"
378,"[152, 212, 213, 259]",0.999998927116394,"{'left_eye': (220, 306), 'right_eye': (318, 307), 'nose': (266, 349), 'mouth_left': (224, 410), 'mouth_right': (307, 410)}"
379,"[156, 198, 210, 259]",0.9999997615814209,"{'left_eye': (217, 294), 'right_eye': (317, 298), 'nose': (263, 342), 'mouth_left': (221, 399), 'mouth_right': (306, 401)}"
380,"[158, 210, 200, 232]",0.9999804496765137,"{'left_eye': (219, 298), 'right_eye': (312, 297), 'nose': (268, 334), 'mouth_left': (232, 389), 'mouth_right': (303, 390)}"
381,"[158, 207, 203, 228]",0.9999831914901733,"{'left_eye': (222, 290), 'right_eye': (315, 291), 'nose': (269, 318), 'mouth_left': (231, 383), 'mouth_right': (306, 382)}"
382,"[156, 202, 208, 237]",0.999988317489624,"{'left_eye': (220, 286), 'right_eye': (316, 288), 'nose': (266, 317), 'mouth_left': (230, 388), 'mouth_right': (305, 387)}"
383,"[160, 201, 201, 228]",0.9999897480010986,"{'left_eye': (220, 288), 'right_eye': (311, 285), 'nose': (266, 315), 'mouth_left': (232, 376), 'mouth_right': (304, 376)}"
384,"[160, 206, 198, 218]",0.9997259974479675,"{'left_eye': (222, 287), 'right_eye': (311, 285), 'nose': (267, 314), 'mouth_left': (233, 371), 'mouth_right': (304, 370)}"
385,"[166, 208, 191, 214]",0.9999887943267822,"{'left_eye': (220, 285), 'right_eye': (310, 282), 'nose': (265, 309), 'mouth_left': (231, 368), 'mouth_right': (302, 367)}"
386,"[169, 208, 188, 210]",0.9999817609786987,"{'left_eye': (221, 282), 'right_eye': (309, 280), 'nose': (266, 306), 'mouth_left': (233, 364), 'mouth_right': (302, 364)}"
387,"[164, 200, 196, 216]",0.9999696016311646,"{'left_eye': (220, 282), 'right_eye': (307, 277), 'nose': (265, 301), 'mouth_left': (233, 364), 'mouth_right': (302, 364)}"
388,"[167, 201, 193, 212]",0.9999722242355347,"{'left_eye': (221, 281), 'right_eye': (307, 276), 'nose': (265, 301), 'mouth_left': (234, 363), 'mouth_right': (303, 362)}"
389,"[164, 204, 194, 212]",0.9998693466186523,"{'left_eye': (221, 279), 'right_eye': (309, 275), 'nose': (265, 298), 'mouth_left': (233, 362), 'mouth_right': (303, 362)}"
390,"[164, 204, 194, 213]",0.9998775720596313,"{'left_eye': (222, 279), 'right_eye': (309, 275), 'nose': (266, 299), 'mouth_left': (233, 362), 'mouth_right': (303, 362)}"
391,"[167, 201, 192, 212]",0.9999711513519287,"{'left_eye': (222, 281), 'right_eye': (308, 276), 'nose': (265, 301), 'mouth_left': (234, 362), 'mouth_right': (303, 362)}"
392,"[170, 208, 184, 205]",0.9999762773513794,"{'left_eye': (223, 282), 'right_eye': (309, 278), 'nose': (267, 303), 'mouth_left': (235, 361), 'mouth_right': (302, 360)}"
393,"[170, 207, 187, 210]",0.999997615814209,"{'left_eye': (222, 283), 'right_eye': (309, 280), 'nose': (267, 306), 'mouth_left': (234, 365), 'mouth_right': (303, 364)}"
394,"[165, 204, 194, 216]",0.9999710321426392,"{'left_eye': (223, 286), 'right_eye': (310, 282), 'nose': (268, 308), 'mouth_left': (235, 369), 'mouth_right': (305, 369)}"
395,"[162, 207, 196, 221]",0.9997484087944031,"{'left_eye': (223, 285), 'right_eye': (314, 284), 'nose': (270, 314), 'mouth_left': (235, 372), 'mouth_right': (305, 372)}"
396,"[165, 209, 193, 216]",0.9999415874481201,"{'left_eye': (225, 293), 'right_eye': (313, 290), 'nose': (271, 319), 'mouth_left': (236, 378), 'mouth_right': (306, 376)}"
397,"[164, 212, 195, 222]",0.9999802112579346,"{'left_eye': (225, 297), 'right_eye': (315, 294), 'nose': (271, 327), 'mouth_left': (236, 384), 'mouth_right': (306, 383)}"
398,"[160, 213, 196, 228]",0.9999563694000244,"{'left_eye': (225, 301), 'right_eye': (315, 300), 'nose': (273, 336), 'mouth_left': (237, 390), 'mouth_right': (307, 391)}"
399,"[156, 217, 210, 252]",0.9999996423721313,"{'left_eye': (226, 305), 'right_eye': (319, 307), 'nose': (271, 343), 'mouth_left': (230, 403), 'mouth_right': (307, 406)}"
400,"[164, 225, 198, 232]",0.9998841285705566,"{'left_eye': (226, 311), 'right_eye': (319, 310), 'nose': (271, 355), 'mouth_left': (238, 408), 'mouth_right': (310, 409)}"
401,"[156, 220, 213, 245]",0.9999904632568359,"{'left_eye': (226, 315), 'right_eye': (319, 315), 'nose': (272, 362), 'mouth_left': (236, 411), 'mouth_right': (308, 412)}"
402,"[160, 229, 204, 242]",0.9998759031295776,"{'left_eye': (226, 323), 'right_eye': (319, 322), 'nose': (271, 371), 'mouth_left': (238, 420), 'mouth_right': (308, 421)}"
403,"[157, 234, 205, 245]",0.9998006224632263,"{'left_eye': (226, 329), 'right_eye': (319, 331), 'nose': (273, 380), 'mouth_left': (238, 428), 'mouth_right': (305, 430)}"
404,"[156, 237, 210, 244]",0.9999935626983643,"{'left_eye': (228, 337), 'right_eye': (321, 337), 'nose': (276, 389), 'mouth_left': (238, 433), 'mouth_right': (308, 435)}"
405,"[156, 242, 213, 250]",0.999920129776001,"{'left_eye': (227, 342), 'right_eye': (323, 344), 'nose': (275, 397), 'mouth_left': (239, 442), 'mouth_right': (309, 444)}"
406,"[154, 243, 220, 260]",0.9999384880065918,"{'left_eye': (227, 349), 'right_eye': (325, 352), 'nose': (274, 407), 'mouth_left': (236, 452), 'mouth_right': (311, 455)}"
407,"[160, 253, 223, 268]",0.9998002648353577,"{'left_eye': (227, 354), 'right_eye': (330, 357), 'nose': (278, 416), 'mouth_left': (234, 467), 'mouth_right': (312, 468)}"
408,"[156, 255, 215, 254]",0.9998121857643127,"{'left_eye': (228, 360), 'right_eye': (326, 361), 'nose': (276, 417), 'mouth_left': (239, 460), 'mouth_right': (310, 462)}"
409,"[156, 260, 216, 253]",0.9998385906219482,"{'left_eye': (227, 364), 'right_eye': (325, 366), 'nose': (275, 422), 'mouth_left': (239, 464), 'mouth_right': (310, 466)}"
410,"[156, 262, 218, 251]",0.9999752044677734,"{'left_eye': (227, 366), 'right_eye': (325, 369), 'nose': (276, 426), 'mouth_left': (238, 465), 'mouth_right': (310, 468)}"
411,"[159, 264, 213, 251]",0.999853253364563,"{'left_eye': (227, 367), 'right_eye': (325, 370), 'nose': (275, 426), 'mouth_left': (238, 467), 'mouth_right': (309, 469)}"
412,"[155, 262, 222, 259]",0.9997449517250061,"{'left_eye': (227, 365), 'right_eye': (328, 367), 'nose': (276, 427), 'mouth_left': (236, 470), 'mouth_right': (314, 472)}"
413,"[156, 260, 212, 251]",0.9997614026069641,"{'left_eye': (226, 364), 'right_eye': (323, 365), 'nose': (275, 420), 'mouth_left': (238, 463), 'mouth_right': (308, 465)}"
414,"[154, 258, 217, 259]",0.9997005462646484,"{'left_eye': (225, 360), 'right_eye': (325, 361), 'nose': (273, 418), 'mouth_left': (236, 465), 'mouth_right': (311, 466)}"
415,"[151, 249, 221, 262]",0.9999219179153442,"{'left_eye': (223, 355), 'right_eye': (323, 357), 'nose': (271, 413), 'mouth_left': (234, 460), 'mouth_right': (309, 462)}"
416,"[155, 250, 211, 254]",0.9996219873428345,"{'left_eye': (222, 352), 'right_eye': (319, 354), 'nose': (270, 407), 'mouth_left': (235, 453), 'mouth_right': (304, 455)}"
417,"[157, 249, 211, 256]",0.9997360110282898,"{'left_eye': (219, 349), 'right_eye': (320, 349), 'nose': (263, 405), 'mouth_left': (228, 458), 'mouth_right': (307, 459)}"
418,"[157, 242, 214, 260]",0.9999057054519653,"{'left_eye': (221, 342), 'right_eye': (320, 344), 'nose': (265, 401), 'mouth_left': (228, 453), 'mouth_right': (309, 454)}"
419,"[151, 238, 211, 250]",0.9999780654907227,"{'left_eye': (219, 340), 'right_eye': (315, 342), 'nose': (268, 393), 'mouth_left': (231, 441), 'mouth_right': (299, 444)}"
420,"[147, 237, 212, 248]",0.9999837875366211,"{'left_eye': (216, 338), 'right_eye': (312, 340), 'nose': (265, 390), 'mouth_left': (228, 438), 'mouth_right': (297, 440)}"
421,"[144, 234, 212, 251]",0.9999849796295166,"{'left_eye': (213, 337), 'right_eye': (308, 338), 'nose': (262, 389), 'mouth_left': (225, 437), 'mouth_right': (293, 440)}"
422,"[141, 235, 215, 250]",0.9999955892562866,"{'left_eye': (210, 335), 'right_eye': (306, 336), 'nose': (259, 385), 'mouth_left': (222, 436), 'mouth_right': (292, 437)}"
423,"[139, 233, 216, 250]",0.9999958276748657,"{'left_eye': (208, 333), 'right_eye': (304, 333), 'nose': (257, 382), 'mouth_left': (221, 433), 'mouth_right': (291, 435)}"
424,"[141, 233, 212, 247]",0.9999845027923584,"{'left_eye': (208, 331), 'right_eye': (303, 331), 'nose': (254, 381), 'mouth_left': (220, 430), 'mouth_right': (291, 431)}"
425,"[138, 232, 213, 245]",0.9999915361404419,"{'left_eye': (207, 331), 'right_eye': (301, 330), 'nose': (254, 380), 'mouth_left': (220, 430), 'mouth_right': (290, 430)}"
426,"[136, 229, 217, 249]",0.9999933242797852,"{'left_eye': (206, 327), 'right_eye': (300, 327), 'nose': (254, 374), 'mouth_left': (217, 425), 'mouth_right': (290, 426)}"
427,"[136, 228, 217, 257]",0.9999935626983643,"{'left_eye': (205, 327), 'right_eye': (299, 327), 'nose': (252, 375), 'mouth_left': (213, 428), 'mouth_right': (291, 428)}"
428,"[136, 229, 216, 254]",0.9999923706054688,"{'left_eye': (205, 327), 'right_eye': (298, 327), 'nose': (252, 375), 'mouth_left': (213, 427), 'mouth_right': (290, 427)}"
429,"[138, 229, 214, 251]",0.9999923706054688,"{'left_eye': (205, 327), 'right_eye': (298, 326), 'nose': (251, 375), 'mouth_left': (214, 427), 'mouth_right': (289, 426)}"
430,"[137, 229, 213, 248]",0.9999934434890747,"{'left_eye': (204, 326), 'right_eye': (297, 326), 'nose': (250, 373), 'mouth_left': (214, 425), 'mouth_right': (288, 425)}"
431,"[132, 225, 220, 264]",0.999997615814209,"{'left_eye': (203, 324), 'right_eye': (298, 324), 'nose': (250, 378), 'mouth_left': (209, 432), 'mouth_right': (291, 432)}"
432,"[132, 223, 220, 268]",0.9999980926513672,"{'left_eye': (202, 323), 'right_eye': (299, 323), 'nose': (249, 376), 'mouth_left': (209, 432), 'mouth_right': (290, 433)}"
433,"[132, 224, 219, 267]",0.999997615814209,"{'left_eye': (202, 323), 'right_eye': (298, 324), 'nose': (248, 377), 'mouth_left': (208, 432), 'mouth_right': (289, 433)}"
434,"[129, 223, 222, 269]",0.9999985694885254,"{'left_eye': (201, 323), 'right_eye': (298, 323), 'nose': (248, 376), 'mouth_left': (207, 432), 'mouth_right': (289, 432)}"
435,"[127, 223, 222, 272]",0.9999943971633911,"{'left_eye': (199, 321), 'right_eye': (296, 322), 'nose': (247, 374), 'mouth_left': (204, 429), 'mouth_right': (288, 431)}"
436,"[131, 220, 217, 272]",0.9999967813491821,"{'left_eye': (196, 320), 'right_eye': (294, 320), 'nose': (245, 373), 'mouth_left': (204, 431), 'mouth_right': (285, 431)}"
437,"[127, 216, 216, 271]",0.9999899864196777,"{'left_eye': (192, 318), 'right_eye': (288, 319), 'nose': (238, 369), 'mouth_left': (199, 428), 'mouth_right': (280, 428)}"
438,"[118, 214, 216, 268]",0.9999736547470093,"{'left_eye': (186, 317), 'right_eye': (283, 318), 'nose': (232, 370), 'mouth_left': (192, 424), 'mouth_right': (275, 424)}"
439,"[108, 215, 222, 271]",0.9999971389770508,"{'left_eye': (179, 316), 'right_eye': (276, 315), 'nose': (227, 369), 'mouth_left': (185, 426), 'mouth_right': (269, 426)}"
440,"[114, 223, 208, 245]",0.9998825788497925,"{'left_eye': (177, 318), 'right_eye': (272, 316), 'nose': (224, 367), 'mouth_left': (190, 418), 'mouth_right': (265, 416)}"
441,"[114, 222, 206, 246]",0.9998267292976379,"{'left_eye': (177, 318), 'right_eye': (271, 316), 'nose': (222, 368), 'mouth_left': (188, 419), 'mouth_right': (264, 417)}"
442,"[114, 221, 207, 248]",0.9998557567596436,"{'left_eye': (176, 318), 'right_eye': (271, 316), 'nose': (222, 368), 'mouth_left': (187, 420), 'mouth_right': (265, 417)}"
443,"[112, 217, 210, 256]",0.9999037981033325,"{'left_eye': (176, 317), 'right_eye': (271, 315), 'nose': (221, 370), 'mouth_left': (184, 421), 'mouth_right': (267, 418)}"
444,"[112, 220, 210, 253]",0.9999535083770752,"{'left_eye': (175, 318), 'right_eye': (271, 315), 'nose': (221, 370), 'mouth_left': (185, 422), 'mouth_right': (267, 419)}"
445,"[113, 220, 209, 252]",0.9999175071716309,"{'left_eye': (176, 319), 'right_eye': (271, 317), 'nose': (222, 370), 'mouth_left': (186, 421), 'mouth_right': (267, 418)}"
446,"[113, 222, 207, 248]",0.999836802482605,"{'left_eye': (176, 320), 'right_eye': (272, 319), 'nose': (222, 371), 'mouth_left': (187, 423), 'mouth_right': (267, 420)}"
447,"[113, 224, 212, 246]",0.9999995231628418,"{'left_eye': (179, 323), 'right_eye': (273, 319), 'nose': (228, 370), 'mouth_left': (194, 421), 'mouth_right': (264, 420)}"
448,"[117, 226, 210, 246]",0.9999996423721313,"{'left_eye': (182, 324), 'right_eye': (277, 321), 'nose': (232, 372), 'mouth_left': (197, 422), 'mouth_right': (267, 422)}"
449,"[118, 221, 219, 264]",0.9999938011169434,"{'left_eye': (185, 324), 'right_eye': (280, 323), 'nose': (232, 377), 'mouth_left': (194, 429), 'mouth_right': (274, 427)}"
450,"[120, 216, 219, 271]",0.999993085861206,"{'left_eye': (190, 320), 'right_eye': (287, 321), 'nose': (234, 372), 'mouth_left': (195, 428), 'mouth_right': (277, 428)}"
451,"[124, 217, 219, 269]",0.9999939203262329,"{'left_eye': (193, 321), 'right_eye': (290, 322), 'nose': (238, 372), 'mouth_left': (199, 427), 'mouth_right': (280, 427)}"
452,"[126, 217, 218, 265]",0.9999920129776001,"{'left_eye': (195, 321), 'right_eye': (292, 321), 'nose': (241, 371), 'mouth_left': (202, 426), 'mouth_right': (282, 425)}"
453,"[130, 219, 215, 264]",0.9999922513961792,"{'left_eye': (195, 321), 'right_eye': (290, 321), 'nose': (240, 373), 'mouth_left': (202, 426), 'mouth_right': (283, 425)}"
454,"[130, 219, 216, 266]",0.9999949932098389,"{'left_eye': (194, 322), 'right_eye': (290, 321), 'nose': (241, 372), 'mouth_left': (203, 427), 'mouth_right': (284, 426)}"
455,"[130, 219, 216, 266]",0.999993085861206,"{'left_eye': (195, 321), 'right_eye': (290, 321), 'nose': (241, 372), 'mouth_left': (203, 428), 'mouth_right': (284, 427)}"
456,"[129, 218, 216, 265]",0.9999926090240479,"{'left_eye': (194, 322), 'right_eye': (290, 321), 'nose': (240, 373), 'mouth_left': (202, 427), 'mouth_right': (283, 426)}"
457,"[129, 219, 215, 263]",0.999993085861206,"{'left_eye': (194, 321), 'right_eye': (290, 321), 'nose': (240, 372), 'mouth_left': (202, 426), 'mouth_right': (282, 425)}"
458,"[129, 222, 212, 256]",0.9999785423278809,"{'left_eye': (193, 321), 'right_eye': (289, 319), 'nose': (239, 370), 'mouth_left': (201, 424), 'mouth_right': (282, 422)}"
459,"[128, 223, 212, 255]",0.9999774694442749,"{'left_eye': (191, 321), 'right_eye': (287, 319), 'nose': (237, 370), 'mouth_left': (200, 424), 'mouth_right': (281, 422)}"
460,"[128, 221, 212, 257]",0.9999749660491943,"{'left_eye': (191, 320), 'right_eye': (287, 319), 'nose': (237, 370), 'mouth_left': (199, 424), 'mouth_right': (280, 422)}"
461,"[123, 223, 214, 250]",0.9999998807907104,"{'left_eye': (191, 322), 'right_eye': (287, 320), 'nose': (240, 369), 'mouth_left': (205, 419), 'mouth_right': (276, 420)}"
462,"[124, 222, 214, 250]",0.9999998807907104,"{'left_eye': (191, 323), 'right_eye': (286, 320), 'nose': (240, 370), 'mouth_left': (205, 419), 'mouth_right': (276, 420)}"
463,"[124, 223, 212, 249]",0.9999997615814209,"{'left_eye': (191, 323), 'right_eye': (286, 320), 'nose': (240, 369), 'mouth_left': (205, 419), 'mouth_right': (277, 420)}"
464,"[124, 222, 213, 249]",0.9999998807907104,"{'left_eye': (191, 322), 'right_eye': (286, 319), 'nose': (240, 369), 'mouth_left': (205, 419), 'mouth_right': (277, 420)}"
465,"[123, 221, 213, 251]",0.9999998807907104,"{'left_eye': (191, 322), 'right_eye': (286, 319), 'nose': (240, 368), 'mouth_left': (205, 418), 'mouth_right': (277, 419)}"
466,"[124, 221, 212, 250]",0.9999998807907104,"{'left_eye': (191, 322), 'right_eye': (286, 318), 'nose': (240, 368), 'mouth_left': (205, 418), 'mouth_right': (277, 419)}"
467,"[124, 221, 213, 249]",0.9999998807907104,"{'left_eye': (191, 322), 'right_eye': (286, 318), 'nose': (240, 367), 'mouth_left': (205, 418), 'mouth_right': (277, 418)}"
468,"[127, 218, 215, 260]",0.999976396560669,"{'left_eye': (191, 317), 'right_eye': (287, 316), 'nose': (236, 369), 'mouth_left': (198, 423), 'mouth_right': (281, 421)}"
469,"[127, 216, 216, 266]",0.9999862909317017,"{'left_eye': (192, 318), 'right_eye': (288, 316), 'nose': (237, 372), 'mouth_left': (199, 426), 'mouth_right': (283, 424)}"
470,"[124, 219, 214, 252]",0.9999998807907104,"{'left_eye': (192, 321), 'right_eye': (287, 318), 'nose': (241, 368), 'mouth_left': (205, 417), 'mouth_right': (278, 418)}"
471,"[125, 219, 214, 252]",0.9999998807907104,"{'left_eye': (192, 320), 'right_eye': (288, 317), 'nose': (242, 367), 'mouth_left': (206, 417), 'mouth_right': (279, 418)}"
472,"[124, 217, 215, 252]",0.9999998807907104,"{'left_eye': (191, 318), 'right_eye': (287, 315), 'nose': (241, 365), 'mouth_left': (205, 415), 'mouth_right': (278, 416)}"
473,"[122, 214, 228, 280]",0.9999988079071045,"{'left_eye': (193, 315), 'right_eye': (293, 316), 'nose': (241, 367), 'mouth_left': (198, 423), 'mouth_right': (288, 425)}"
474,"[123, 215, 226, 274]",0.9999983310699463,"{'left_eye': (197, 316), 'right_eye': (295, 316), 'nose': (245, 367), 'mouth_left': (202, 425), 'mouth_right': (287, 426)}"
475,"[123, 208, 231, 290]",0.9999994039535522,"{'left_eye': (195, 314), 'right_eye': (296, 315), 'nose': (244, 366), 'mouth_left': (201, 426), 'mouth_right': (289, 428)}"
476,"[129, 210, 216, 252]",0.9999949932098389,"{'left_eye': (197, 313), 'right_eye': (293, 311), 'nose': (247, 361), 'mouth_left': (211, 413), 'mouth_right': (281, 414)}"
477,"[130, 209, 215, 253]",0.9999946355819702,"{'left_eye': (198, 312), 'right_eye': (294, 311), 'nose': (247, 362), 'mouth_left': (211, 414), 'mouth_right': (281, 414)}"
478,"[130, 210, 218, 255]",0.9999922513961792,"{'left_eye': (199, 313), 'right_eye': (294, 313), 'nose': (247, 362), 'mouth_left': (211, 414), 'mouth_right': (282, 415)}"
479,"[123, 208, 231, 291]",0.9999992847442627,"{'left_eye': (196, 314), 'right_eye': (297, 315), 'nose': (244, 366), 'mouth_left': (201, 426), 'mouth_right': (290, 429)}"
480,"[123, 210, 231, 288]",0.9999991655349731,"{'left_eye': (195, 314), 'right_eye': (296, 315), 'nose': (243, 366), 'mouth_left': (201, 426), 'mouth_right': (289, 428)}"
481,"[123, 209, 231, 289]",0.9999990463256836,"{'left_eye': (196, 313), 'right_eye': (296, 315), 'nose': (244, 365), 'mouth_left': (201, 426), 'mouth_right': (289, 428)}"
482,"[131, 211, 218, 254]",0.9999920129776001,"{'left_eye': (199, 313), 'right_eye': (295, 313), 'nose': (247, 362), 'mouth_left': (211, 415), 'mouth_right': (282, 415)}"
483,"[130, 210, 219, 255]",0.9999926090240479,"{'left_eye': (199, 313), 'right_eye': (296, 313), 'nose': (248, 362), 'mouth_left': (212, 414), 'mouth_right': (283, 415)}"
484,"[130, 210, 219, 255]",0.9999926090240479,"{'left_eye': (199, 313), 'right_eye': (295, 313), 'nose': (247, 362), 'mouth_left': (212, 414), 'mouth_right': (283, 415)}"
485,"[129, 209, 219, 256]",0.9999936819076538,"{'left_eye': (199, 313), 'right_eye': (296, 313), 'nose': (248, 363), 'mouth_left': (212, 414), 'mouth_right': (282, 415)}"
486,"[130, 210, 214, 250]",0.9999754428863525,"{'left_eye': (200, 313), 'right_eye': (295, 312), 'nose': (248, 362), 'mouth_left': (214, 413), 'mouth_right': (281, 414)}"
487,"[130, 206, 216, 251]",0.9999806880950928,"{'left_eye': (200, 310), 'right_eye': (295, 309), 'nose': (248, 359), 'mouth_left': (214, 410), 'mouth_right': (282, 410)}"
